,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
8374,0 days 01:03:15.595000,PER,11,0 days 00:01:19.595000,22.0,4.0,,,0 days 00:00:25.585000,0 days 00:00:27.380000,0 days 00:00:26.630000,0 days 01:02:21.585000,0 days 01:02:48.965000,0 days 01:03:15.595000,222.0,255.0,273.0,294.0,True,MEDIUM,3.0,False,Red Bull Racing,0 days 01:01:56,2022-04-23 11:16:56.014,1,,False,,False,True,19.3,48.0,1003.2,False,30.5,245,2.4,Practice 2,Emilia Romagna Grand Prix
8375,0 days 01:04:35.133000,PER,11,0 days 00:01:19.538000,23.0,4.0,,,0 days 00:00:25.335000,0 days 00:00:27.526000,0 days 00:00:26.677000,0 days 01:03:40.930000,0 days 01:04:08.456000,0 days 01:04:35.133000,221.0,255.0,273.0,294.0,True,MEDIUM,4.0,False,Red Bull Racing,0 days 01:03:15.595000,2022-04-23 11:18:15.609,1,,False,,False,True,19.4,47.0,1003.2,False,30.5,234,2.2,Practice 2,Emilia Romagna Grand Prix
8376,0 days 01:05:54.724000,PER,11,0 days 00:01:19.591000,24.0,4.0,,,0 days 00:00:25.332000,0 days 00:00:27.588000,0 days 00:00:26.671000,0 days 01:05:00.465000,0 days 01:05:28.053000,0 days 01:05:54.724000,,252.0,274.0,295.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 01:04:35.133000,2022-04-23 11:19:35.147,1,,False,,False,True,19.4,47.0,1003.2,False,30.7,313,2.4,Practice 2,Emilia Romagna Grand Prix
8377,0 days 01:07:14.340000,PER,11,0 days 00:01:19.616000,25.0,4.0,,,0 days 00:00:25.300000,0 days 00:00:27.618000,0 days 00:00:26.698000,0 days 01:06:20.024000,0 days 01:06:47.642000,0 days 01:07:14.340000,220.0,256.0,274.0,295.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 01:05:54.724000,2022-04-23 11:20:54.738,1,,False,,False,True,19.4,47.0,1003.2,False,30.6,258,1.2,Practice 2,Emilia Romagna Grand Prix
8378,0 days 01:08:34.277000,PER,11,0 days 00:01:19.937000,26.0,4.0,,,0 days 00:00:25.322000,0 days 00:00:27.850000,0 days 00:00:26.765000,0 days 01:07:39.662000,0 days 01:08:07.512000,0 days 01:08:34.277000,,255.0,274.0,294.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:07:14.340000,2022-04-23 11:22:14.354,1,,False,,False,True,19.5,47.0,1003.0,False,30.7,20,1.2,Practice 2,Emilia Romagna Grand Prix
8379,0 days 01:09:53.977000,PER,11,0 days 00:01:19.700000,27.0,4.0,,,0 days 00:00:25.282000,0 days 00:00:27.617000,0 days 00:00:26.801000,0 days 01:08:59.559000,0 days 01:09:27.176000,0 days 01:09:53.977000,,254.0,275.0,294.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 01:08:34.277000,2022-04-23 11:23:34.291,1,,False,,False,True,19.6,46.0,1003.2,False,30.6,239,2.0,Practice 2,Emilia Romagna Grand Prix
8380,0 days 01:11:13.628000,PER,11,0 days 00:01:19.651000,28.0,4.0,,,0 days 00:00:25.332000,0 days 00:00:27.624000,0 days 00:00:26.695000,0 days 01:10:19.309000,0 days 01:10:46.933000,0 days 01:11:13.628000,,252.0,276.0,295.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:09:53.977000,2022-04-23 11:24:53.991,1,,False,,False,True,19.6,46.0,1003.0,False,30.5,84,0.8,Practice 2,Emilia Romagna Grand Prix
8381,0 days 01:12:34.116000,PER,11,0 days 00:01:20.488000,29.0,4.0,,,0 days 00:00:25.548000,0 days 00:00:28.013000,0 days 00:00:26.927000,0 days 01:11:39.176000,0 days 01:12:07.189000,0 days 01:12:34.116000,219.0,253.0,274.0,295.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:11:13.628000,2022-04-23 11:26:13.642,1,,False,,False,True,19.5,47.0,1003.0,False,30.5,241,1.2,Practice 2,Emilia Romagna Grand Prix
8382,0 days 01:13:54.393000,PER,11,0 days 00:01:20.277000,30.0,4.0,,,0 days 00:00:25.423000,0 days 00:00:27.820000,0 days 00:00:27.034000,0 days 01:12:59.539000,0 days 01:13:27.359000,0 days 01:13:54.393000,220.0,252.0,275.0,296.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:12:34.116000,2022-04-23 11:27:34.130,1,,False,,False,True,19.6,47.0,1003.0,False,31.0,242,2.0,Practice 2,Emilia Romagna Grand Prix
8383,0 days 01:15:15.273000,PER,11,0 days 00:01:20.880000,31.0,4.0,,,0 days 00:00:25.577000,0 days 00:00:28.343000,0 days 00:00:26.960000,0 days 01:14:19.970000,0 days 01:14:48.313000,0 days 01:15:15.273000,216.0,257.0,277.0,296.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:13:54.393000,2022-04-23 11:28:54.407,1,,False,,False,True,19.5,46.0,1003.2,False,30.5,0,1.7,Practice 2,Emilia Romagna Grand Prix
8384,0 days 01:17:33.175000,PER,11,0 days 00:02:17.902000,32.0,4.0,,,0 days 00:00:39.680000,0 days 00:00:47.028000,0 days 00:00:51.194000,0 days 01:15:54.953000,0 days 01:16:41.981000,0 days 01:17:33.175000,158.0,167.0,72.0,150.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 01:15:15.273000,2022-04-23 11:30:15.287,1,,False,,False,True,19.5,47.0,1003.0,False,30.4,276,0.6,Practice 2,Emilia Romagna Grand Prix
8385,0 days 01:19:54.284000,PER,11,0 days 00:02:21.109000,33.0,4.0,,0 days 01:19:49.833000,0 days 00:01:13.910000,0 days 00:00:31.687000,0 days 00:00:35.512000,0 days 01:18:47.085000,0 days 01:19:18.772000,0 days 01:19:54.284000,192.0,227.0,,211.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:17:33.175000,2022-04-23 11:32:33.189,1,,False,,False,False,19.5,47.0,1003.0,False,30.5,33,2.9,Practice 2,Emilia Romagna Grand Prix
8386,0 days 00:17:50.397000,ALO,14,,1.0,1.0,0 days 00:16:13.189000,0 days 00:17:45.846000,,0 days 00:00:30.943000,0 days 00:00:37.372000,,0 days 00:17:13.025000,0 days 00:17:50.566000,197.0,234.0,,263.0,False,HARD,1.0,True,Alpine,0 days 00:16:13.189000,2022-04-23 10:31:13.203,1,,False,,False,False,19.1,49.0,1003.2,False,31.0,186,1.5,Practice 2,Emilia Romagna Grand Prix
8387,0 days 00:28:37.843000,ALO,14,,2.0,2.0,0 days 00:26:59.791000,,,0 days 00:00:29.246000,0 days 00:00:28.146000,,0 days 00:28:09.824000,0 days 00:28:37.888000,207.0,248.0,267.0,282.0,False,MEDIUM,1.0,True,Alpine,0 days 00:17:50.397000,2022-04-23 10:32:50.411,1,,False,,False,False,19.1,48.0,1003.0,False,31.4,276,2.4,Practice 2,Emilia Romagna Grand Prix
8388,0 days 00:30:00.829000,ALO,14,0 days 00:01:22.986000,3.0,2.0,,,0 days 00:00:26.882000,0 days 00:00:28.534000,0 days 00:00:27.570000,0 days 00:29:04.725000,0 days 00:29:33.259000,0 days 00:30:00.829000,212.0,244.0,268.0,278.0,True,MEDIUM,2.0,True,Alpine,0 days 00:28:37.843000,2022-04-23 10:43:37.857,1,,False,,False,True,18.8,48.0,1003.4,False,30.9,102,2.5,Practice 2,Emilia Romagna Grand Prix
8389,0 days 00:31:23.426000,ALO,14,0 days 00:01:22.597000,4.0,2.0,,,0 days 00:00:26.690000,0 days 00:00:28.397000,0 days 00:00:27.510000,0 days 00:30:27.519000,0 days 00:30:55.916000,0 days 00:31:23.426000,210.0,244.0,265.0,276.0,True,MEDIUM,3.0,True,Alpine,0 days 00:30:00.829000,2022-04-23 10:45:00.843,1,,False,,False,True,18.8,48.0,1003.0,False,30.9,0,2.2,Practice 2,Emilia Romagna Grand Prix
8390,0 days 00:32:45.932000,ALO,14,0 days 00:01:22.506000,5.0,2.0,,,0 days 00:00:26.533000,0 days 00:00:28.372000,0 days 00:00:27.601000,0 days 00:31:49.959000,0 days 00:32:18.331000,0 days 00:32:45.932000,211.0,243.0,266.0,275.0,True,MEDIUM,4.0,True,Alpine,0 days 00:31:23.426000,2022-04-23 10:46:23.440,1,,False,,False,True,18.9,49.0,1003.2,False,31.0,108,0.8,Practice 2,Emilia Romagna Grand Prix
8391,0 days 00:34:08.353000,ALO,14,0 days 00:01:22.421000,6.0,2.0,,,0 days 00:00:26.315000,0 days 00:00:28.517000,0 days 00:00:27.589000,0 days 00:33:12.247000,0 days 00:33:40.764000,0 days 00:34:08.353000,212.0,244.0,267.0,277.0,True,MEDIUM,5.0,True,Alpine,0 days 00:32:45.932000,2022-04-23 10:47:45.946,1,,False,,False,True,19.1,48.0,1003.2,False,31.0,90,2.0,Practice 2,Emilia Romagna Grand Prix
8392,0 days 00:35:30.674000,ALO,14,0 days 00:01:22.321000,7.0,2.0,,,0 days 00:00:26.222000,0 days 00:00:28.475000,0 days 00:00:27.624000,0 days 00:34:34.575000,0 days 00:35:03.050000,0 days 00:35:30.674000,215.0,246.0,267.0,278.0,True,MEDIUM,6.0,True,Alpine,0 days 00:34:08.353000,2022-04-23 10:49:08.367,1,,False,,False,True,19.0,48.0,1003.2,False,31.0,99,2.5,Practice 2,Emilia Romagna Grand Prix
8393,0 days 00:36:53.363000,ALO,14,0 days 00:01:22.689000,8.0,2.0,,,0 days 00:00:26.154000,0 days 00:00:28.801000,0 days 00:00:27.734000,0 days 00:35:56.828000,0 days 00:36:25.629000,0 days 00:36:53.363000,214.0,237.0,266.0,274.0,False,MEDIUM,7.0,True,Alpine,0 days 00:35:30.674000,2022-04-23 10:50:30.688,1,,False,,False,True,19.3,48.0,1003.2,False,31.0,102,1.8,Practice 2,Emilia Romagna Grand Prix
8394,0 days 00:38:15.743000,ALO,14,0 days 00:01:22.380000,9.0,2.0,,,0 days 00:00:26.280000,0 days 00:00:28.442000,0 days 00:00:27.658000,0 days 00:37:19.643000,0 days 00:37:48.085000,0 days 00:38:15.743000,213.0,247.0,265.0,275.0,False,MEDIUM,8.0,True,Alpine,0 days 00:36:53.363000,2022-04-23 10:51:53.377,1,,False,,False,True,19.2,48.0,1003.2,False,31.0,242,2.4,Practice 2,Emilia Romagna Grand Prix
8395,0 days 00:39:37.852000,ALO,14,0 days 00:01:22.109000,10.0,2.0,,,0 days 00:00:26.114000,0 days 00:00:28.431000,0 days 00:00:27.564000,0 days 00:38:41.857000,0 days 00:39:10.288000,0 days 00:39:37.852000,214.0,248.0,265.0,277.0,True,MEDIUM,9.0,True,Alpine,0 days 00:38:15.743000,2022-04-23 10:53:15.757,1,,False,,False,True,19.3,48.0,1003.2,False,31.0,200,2.5,Practice 2,Emilia Romagna Grand Prix
8396,0 days 00:41:00.086000,ALO,14,0 days 00:01:22.234000,11.0,2.0,,,0 days 00:00:26.111000,0 days 00:00:28.468000,0 days 00:00:27.655000,0 days 00:40:03.963000,0 days 00:40:32.431000,0 days 00:41:00.086000,212.0,245.0,269.0,278.0,False,MEDIUM,10.0,True,Alpine,0 days 00:39:37.852000,2022-04-23 10:54:37.866,1,,False,,False,True,19.2,48.0,1003.2,False,31.2,268,1.7,Practice 2,Emilia Romagna Grand Prix
8397,0 days 00:42:26.513000,ALO,14,0 days 00:01:26.427000,12.0,2.0,,,0 days 00:00:25.838000,0 days 00:00:31.603000,0 days 00:00:28.986000,0 days 00:41:25.924000,0 days 00:41:57.527000,0 days 00:42:26.513000,205.0,239.0,268.0,271.0,False,MEDIUM,11.0,True,Alpine,0 days 00:41:00.086000,2022-04-23 10:56:00.100,1,,False,,False,True,19.3,50.0,1003.0,False,31.0,253,1.7,Practice 2,Emilia Romagna Grand Prix
8398,0 days 00:43:58.822000,ALO,14,0 days 00:01:32.309000,13.0,2.0,,0 days 00:43:54.347000,0 days 00:00:27.242000,0 days 00:00:30.954000,0 days 00:00:34.113000,0 days 00:42:53.755000,0 days 00:43:24.709000,0 days 00:43:58.822000,200.0,238.0,,255.0,False,MEDIUM,12.0,True,Alpine,0 days 00:42:26.513000,2022-04-23 10:57:26.527,1,,False,,False,False,19.4,48.0,1003.2,False,31.2,262,1.2,Practice 2,Emilia Romagna Grand Prix
8399,0 days 00:57:28.714000,ALO,14,,14.0,3.0,0 days 00:56:06.731000,,,0 days 00:00:29.004000,0 days 00:00:27.701000,,0 days 00:57:01.103000,0 days 00:57:28.792000,211.0,245.0,272.0,276.0,False,SOFT,4.0,False,Alpine,0 days 00:43:58.822000,2022-04-23 10:58:58.836,1,,False,,False,False,19.2,48.0,1003.0,False,31.1,232,1.2,Practice 2,Emilia Romagna Grand Prix
8400,0 days 00:58:48.888000,ALO,14,0 days 00:01:20.174000,15.0,3.0,,,0 days 00:00:25.309000,0 days 00:00:27.740000,0 days 00:00:27.125000,0 days 00:57:54.023000,0 days 00:58:21.763000,0 days 00:58:48.888000,218.0,248.0,274.0,280.0,True,SOFT,5.0,False,Alpine,0 days 00:57:28.714000,2022-04-23 11:12:28.728,1,,False,,False,True,19.3,48.0,1003.2,False,30.4,347,3.2,Practice 2,Emilia Romagna Grand Prix
8401,0 days 01:00:12.793000,ALO,14,0 days 00:01:23.905000,16.0,3.0,,,0 days 00:00:26.261000,0 days 00:00:28.243000,0 days 00:00:29.401000,0 days 00:59:15.149000,0 days 00:59:43.392000,0 days 01:00:12.793000,216.0,248.0,266.0,206.0,False,SOFT,6.0,False,Alpine,0 days 00:58:48.888000,2022-04-23 11:13:48.902,1,,False,,False,True,19.4,48.0,1003.2,False,30.4,243,1.7,Practice 2,Emilia Romagna Grand Prix
8402,0 days 01:01:34.173000,ALO,14,0 days 00:01:21.380000,17.0,3.0,,,0 days 00:00:26.233000,0 days 00:00:27.988000,0 days 00:00:27.159000,0 days 01:00:39.026000,0 days 01:01:07.014000,0 days 01:01:34.173000,,247.0,267.0,280.0,False,SOFT,7.0,False,Alpine,0 days 01:00:12.793000,2022-04-23 11:15:12.807,1,,False,,False,True,19.3,48.0,1003.2,False,30.7,207,2.4,Practice 2,Emilia Romagna Grand Prix
8403,0 days 01:02:55.369000,ALO,14,0 days 00:01:21.196000,18.0,3.0,,,0 days 00:00:25.833000,0 days 00:00:28.156000,0 days 00:00:27.207000,0 days 01:02:00.006000,0 days 01:02:28.162000,0 days 01:02:55.369000,,248.0,273.0,279.0,False,SOFT,8.0,False,Alpine,0 days 01:01:34.173000,2022-04-23 11:16:34.187,1,,False,,False,True,19.3,48.0,1003.2,False,30.5,245,2.4,Practice 2,Emilia Romagna Grand Prix
8404,0 days 01:04:16.274000,ALO,14,0 days 00:01:20.905000,19.0,3.0,,,0 days 00:00:25.425000,0 days 00:00:28.180000,0 days 00:00:27.300000,0 days 01:03:20.794000,0 days 01:03:48.974000,0 days 01:04:16.274000,219.0,247.0,267.0,278.0,False,SOFT,9.0,False,Alpine,0 days 01:02:55.369000,2022-04-23 11:17:55.383,1,,False,,False,True,19.4,47.0,1003.2,False,30.5,234,2.2,Practice 2,Emilia Romagna Grand Prix
8405,0 days 01:05:37.538000,ALO,14,0 days 00:01:21.264000,20.0,3.0,,,0 days 00:00:25.959000,0 days 00:00:28.119000,0 days 00:00:27.186000,0 days 01:04:42.233000,0 days 01:05:10.352000,0 days 01:05:37.538000,218.0,248.0,272.0,278.0,False,SOFT,10.0,False,Alpine,0 days 01:04:16.274000,2022-04-23 11:19:16.288,1,,False,,False,True,19.3,47.0,1003.2,False,30.7,252,2.9,Practice 2,Emilia Romagna Grand Prix
8406,0 days 01:07:00.595000,ALO,14,0 days 00:01:23.057000,21.0,3.0,,,0 days 00:00:25.758000,0 days 00:00:28.711000,0 days 00:00:28.588000,0 days 01:06:03.296000,0 days 01:06:32.007000,0 days 01:07:00.595000,215.0,247.0,275.0,269.0,False,SOFT,11.0,False,Alpine,0 days 01:05:37.538000,2022-04-23 11:20:37.552,1,,False,,False,True,19.4,47.0,1003.2,False,30.6,258,1.2,Practice 2,Emilia Romagna Grand Prix
8407,0 days 01:08:20.922000,ALO,14,0 days 00:01:20.327000,22.0,3.0,,,0 days 00:00:25.076000,0 days 00:00:28.151000,0 days 00:00:27.100000,0 days 01:07:25.671000,0 days 01:07:53.822000,0 days 01:08:20.922000,217.0,248.0,268.0,277.0,False,SOFT,12.0,False,Alpine,0 days 01:07:00.595000,2022-04-23 11:22:00.609,1,,False,,False,True,19.5,47.0,1003.0,False,30.7,20,1.2,Practice 2,Emilia Romagna Grand Prix
8408,0 days 01:09:42.986000,ALO,14,0 days 00:01:22.064000,23.0,3.0,,,0 days 00:00:26.511000,0 days 00:00:28.082000,0 days 00:00:27.471000,0 days 01:08:47.433000,0 days 01:09:15.515000,0 days 01:09:42.986000,218.0,249.0,269.0,277.0,False,SOFT,13.0,False,Alpine,0 days 01:08:20.922000,2022-04-23 11:23:20.936,1,,False,,False,True,19.6,47.0,1003.2,False,30.6,130,0.8,Practice 2,Emilia Romagna Grand Prix
8409,0 days 01:11:04.390000,ALO,14,0 days 00:01:21.404000,24.0,3.0,,,0 days 00:00:26.074000,0 days 00:00:28.155000,0 days 00:00:27.175000,0 days 01:10:09.060000,0 days 01:10:37.215000,0 days 01:11:04.390000,221.0,248.0,268.0,279.0,False,SOFT,14.0,False,Alpine,0 days 01:09:42.986000,2022-04-23 11:24:43.000,1,,False,,False,True,19.6,46.0,1003.0,False,30.5,84,0.8,Practice 2,Emilia Romagna Grand Prix
8410,0 days 01:12:26.028000,ALO,14,0 days 00:01:21.638000,25.0,3.0,,,0 days 00:00:26.270000,0 days 00:00:28.245000,0 days 00:00:27.123000,0 days 01:11:30.660000,0 days 01:11:58.905000,0 days 01:12:26.028000,217.0,249.0,268.0,278.0,False,SOFT,15.0,False,Alpine,0 days 01:11:04.390000,2022-04-23 11:26:04.404,1,,False,,False,True,19.5,47.0,1003.0,False,30.5,241,1.2,Practice 2,Emilia Romagna Grand Prix
8411,0 days 01:13:52.247000,ALO,14,0 days 00:01:26.219000,26.0,3.0,,0 days 01:13:47.772000,0 days 00:00:26.115000,0 days 00:00:28.242000,0 days 00:00:31.862000,0 days 01:12:52.143000,0 days 01:13:20.385000,0 days 01:13:52.247000,219.0,247.0,,279.0,False,SOFT,16.0,False,Alpine,0 days 01:12:26.028000,2022-04-23 11:27:26.042,1,,False,,False,False,19.5,47.0,1003.2,False,30.6,288,1.7,Practice 2,Emilia Romagna Grand Prix
8412,0 days 01:15:39.222000,ALO,14,0 days 00:01:46.975000,27.0,4.0,0 days 01:14:18.770000,,0 days 00:00:50.732000,0 days 00:00:28.436000,0 days 00:00:27.807000,0 days 01:14:42.979000,0 days 01:15:11.415000,0 days 01:15:39.222000,216.0,250.0,270.0,283.0,False,MEDIUM,13.0,False,Alpine,0 days 01:13:52.247000,2022-04-23 11:28:52.261,1,,False,,False,False,19.5,46.0,1003.2,False,30.5,0,1.7,Practice 2,Emilia Romagna Grand Prix
8413,0 days 01:17:26.328000,ALO,14,0 days 00:01:47.106000,28.0,4.0,,,0 days 00:00:28.590000,0 days 00:00:32.290000,0 days 00:00:46.226000,0 days 01:16:07.812000,0 days 01:16:40.102000,0 days 01:17:26.328000,202.0,203.0,54.0,161.0,False,MEDIUM,14.0,False,Alpine,0 days 01:15:39.222000,2022-04-23 11:30:39.236,1,,False,,False,True,19.6,47.0,1003.0,False,30.3,116,1.2,Practice 2,Emilia Romagna Grand Prix
8414,0 days 01:19:41.803000,ALO,14,0 days 00:02:15.475000,29.0,4.0,,0 days 01:19:37.289000,0 days 00:01:07.520000,0 days 00:00:29.631000,0 days 00:00:38.324000,0 days 01:18:33.848000,0 days 01:19:03.479000,0 days 01:19:41.803000,218.0,203.0,,170.0,False,MEDIUM,15.0,False,Alpine,0 days 01:17:26.328000,2022-04-23 11:32:26.342,1,,False,,False,False,19.5,48.0,1003.0,False,30.4,79,2.2,Practice 2,Emilia Romagna Grand Prix
8415,0 days 00:20:16.623000,LEC,16,,1.0,1.0,0 days 00:18:34.546000,0 days 00:20:12.055000,,0 days 00:00:32.810000,0 days 00:00:35.216000,,0 days 00:19:41.537000,0 days 00:20:16.640000,136.0,235.0,,248.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:18:34.546000,2022-04-23 10:33:34.560,1,,False,,False,False,19.1,49.0,1003.2,False,31.5,244,2.7,Practice 2,Emilia Romagna Grand Prix
8416,0 days 00:22:20.107000,LEC,16,0 days 00:02:03.484000,2.0,2.0,0 days 00:20:58.264000,,0 days 00:01:06.296000,0 days 00:00:29.022000,0 days 00:00:28.166000,0 days 00:21:22.919000,0 days 00:21:51.941000,0 days 00:22:20.107000,207.0,249.0,267.0,280.0,False,MEDIUM,2.0,False,Ferrari,0 days 00:20:16.623000,2022-04-23 10:35:16.637,1,,False,,False,False,19.2,49.0,1003.2,False,31.2,255,3.5,Practice 2,Emilia Romagna Grand Prix
8417,0 days 00:23:42.561000,LEC,16,0 days 00:01:22.454000,3.0,2.0,,,0 days 00:00:26.561000,0 days 00:00:28.466000,0 days 00:00:27.427000,0 days 00:22:46.668000,0 days 00:23:15.134000,0 days 00:23:42.561000,210.0,249.0,268.0,283.0,True,MEDIUM,3.0,False,Ferrari,0 days 00:22:20.107000,2022-04-23 10:37:20.121,1,,False,,False,True,19.1,48.0,1003.2,False,31.3,227,1.7,Practice 2,Emilia Romagna Grand Prix
8418,0 days 00:25:04.337000,LEC,16,0 days 00:01:21.776000,4.0,2.0,,,0 days 00:00:26.230000,0 days 00:00:28.113000,0 days 00:00:27.433000,0 days 00:24:08.791000,0 days 00:24:36.904000,0 days 00:25:04.337000,212.0,249.0,266.0,281.0,True,MEDIUM,4.0,False,Ferrari,0 days 00:23:42.561000,2022-04-23 10:38:42.575,1,,False,,False,True,19.2,48.0,1003.2,False,31.4,208,3.4,Practice 2,Emilia Romagna Grand Prix
8419,0 days 00:26:26.122000,LEC,16,0 days 00:01:21.785000,5.0,2.0,,,0 days 00:00:26.267000,0 days 00:00:28.195000,0 days 00:00:27.323000,0 days 00:25:30.604000,0 days 00:25:58.799000,0 days 00:26:26.122000,215.0,249.0,268.0,281.0,False,MEDIUM,5.0,False,Ferrari,0 days 00:25:04.337000,2022-04-23 10:40:04.351,1,,False,,False,True,19.1,47.0,1003.2,False,31.2,170,1.2,Practice 2,Emilia Romagna Grand Prix
8420,0 days 00:27:48.308000,LEC,16,0 days 00:01:22.186000,6.0,2.0,,,0 days 00:00:26.070000,0 days 00:00:28.458000,0 days 00:00:27.658000,0 days 00:26:52.192000,0 days 00:27:20.650000,0 days 00:27:48.308000,212.0,247.0,276.0,281.0,False,MEDIUM,6.0,False,Ferrari,0 days 00:26:26.122000,2022-04-23 10:41:26.136,1,,False,,False,True,19.0,48.0,1003.2,False,31.2,190,1.5,Practice 2,Emilia Romagna Grand Prix
8421,0 days 00:29:10.153000,LEC,16,0 days 00:01:21.845000,7.0,2.0,,,0 days 00:00:26.039000,0 days 00:00:28.490000,0 days 00:00:27.316000,0 days 00:28:14.347000,0 days 00:28:42.837000,0 days 00:29:10.153000,213.0,246.0,269.0,281.0,False,MEDIUM,7.0,False,Ferrari,0 days 00:27:48.308000,2022-04-23 10:42:48.322,1,,False,,False,True,18.9,47.0,1003.2,False,30.9,250,2.4,Practice 2,Emilia Romagna Grand Prix
8422,0 days 00:30:32.227000,LEC,16,0 days 00:01:22.074000,8.0,2.0,,,0 days 00:00:26.291000,0 days 00:00:28.503000,0 days 00:00:27.280000,0 days 00:29:36.444000,0 days 00:30:04.947000,0 days 00:30:32.227000,214.0,249.0,270.0,282.0,False,MEDIUM,8.0,False,Ferrari,0 days 00:29:10.153000,2022-04-23 10:44:10.167,1,,False,,False,True,18.8,48.0,1003.4,False,30.9,102,2.5,Practice 2,Emilia Romagna Grand Prix
8423,0 days 00:31:54.278000,LEC,16,0 days 00:01:22.051000,9.0,2.0,,,0 days 00:00:26.149000,0 days 00:00:28.467000,0 days 00:00:27.435000,0 days 00:30:58.376000,0 days 00:31:26.843000,0 days 00:31:54.278000,213.0,249.0,269.0,283.0,False,MEDIUM,9.0,False,Ferrari,0 days 00:30:32.227000,2022-04-23 10:45:32.241,1,,False,,False,True,18.9,49.0,1003.2,False,31.0,108,0.8,Practice 2,Emilia Romagna Grand Prix
8424,0 days 00:33:16.590000,LEC,16,0 days 00:01:22.312000,10.0,2.0,,,0 days 00:00:26.170000,0 days 00:00:28.592000,0 days 00:00:27.550000,0 days 00:32:20.448000,0 days 00:32:49.040000,0 days 00:33:16.590000,,247.0,266.0,280.0,False,MEDIUM,10.0,False,Ferrari,0 days 00:31:54.278000,2022-04-23 10:46:54.292,1,,False,,False,True,19.0,49.0,1003.2,False,30.9,291,0.8,Practice 2,Emilia Romagna Grand Prix
8425,0 days 00:34:39.408000,LEC,16,0 days 00:01:22.818000,11.0,2.0,,,0 days 00:00:26.287000,0 days 00:00:28.945000,0 days 00:00:27.586000,0 days 00:33:42.877000,0 days 00:34:11.822000,0 days 00:34:39.408000,,247.0,267.0,281.0,False,MEDIUM,11.0,False,Ferrari,0 days 00:33:16.590000,2022-04-23 10:48:16.604,1,,False,,False,True,19.1,48.0,1003.2,False,31.0,90,2.0,Practice 2,Emilia Romagna Grand Prix
8426,0 days 00:36:01.818000,LEC,16,0 days 00:01:22.410000,12.0,2.0,,,0 days 00:00:26.307000,0 days 00:00:28.635000,0 days 00:00:27.468000,0 days 00:35:05.715000,0 days 00:35:34.350000,0 days 00:36:01.818000,211.0,247.0,265.0,280.0,False,MEDIUM,12.0,False,Ferrari,0 days 00:34:39.408000,2022-04-23 10:49:39.422,1,,False,,False,True,19.2,49.0,1003.2,False,31.2,354,1.3,Practice 2,Emilia Romagna Grand Prix
8427,0 days 00:37:24.326000,LEC,16,0 days 00:01:22.508000,13.0,2.0,,,0 days 00:00:26.299000,0 days 00:00:28.708000,0 days 00:00:27.501000,0 days 00:36:28.117000,0 days 00:36:56.825000,0 days 00:37:24.326000,212.0,246.0,266.0,280.0,False,MEDIUM,13.0,False,Ferrari,0 days 00:36:01.818000,2022-04-23 10:51:01.832,1,,False,,False,True,19.3,48.0,1003.2,False,31.0,102,1.8,Practice 2,Emilia Romagna Grand Prix
8428,0 days 00:38:46.633000,LEC,16,0 days 00:01:22.307000,14.0,2.0,,,0 days 00:00:26.302000,0 days 00:00:28.574000,0 days 00:00:27.431000,0 days 00:37:50.628000,0 days 00:38:19.202000,0 days 00:38:46.633000,210.0,247.0,264.0,278.0,False,MEDIUM,14.0,False,Ferrari,0 days 00:37:24.326000,2022-04-23 10:52:24.340,1,,False,,False,True,19.2,48.0,1003.2,False,31.0,242,2.4,Practice 2,Emilia Romagna Grand Prix
8429,0 days 00:40:08.965000,LEC,16,0 days 00:01:22.332000,15.0,2.0,,,0 days 00:00:26.331000,0 days 00:00:28.500000,0 days 00:00:27.501000,0 days 00:39:12.964000,0 days 00:39:41.464000,0 days 00:40:08.965000,209.0,247.0,266.0,280.0,False,MEDIUM,15.0,False,Ferrari,0 days 00:38:46.633000,2022-04-23 10:53:46.647,1,,False,,False,True,19.4,48.0,1003.2,False,31.2,223,2.0,Practice 2,Emilia Romagna Grand Prix
