,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
57,0 days 00:32:48.071000,PER,11,0 days 00:01:30.827000,9.0,2.0,,,0 days 00:00:33.226000,0 days 00:00:30.813000,0 days 00:00:26.788000,0 days 00:31:50.470000,0 days 00:32:21.283000,0 days 00:32:48.071000,231.0,287.0,284.0,317.0,True,HARD,9.0,False,Red Bull Racing,0 days 00:31:17.244000,2023-10-06 13:46:18.438,1,,False,,False,True,34.9,34.0,1005.5,False,40.4,331,3.5,Practice 1,Qatar Grand Prix
58,0 days 00:34:35.065000,PER,11,0 days 00:01:46.994000,10.0,2.0,,0 days 00:34:30.944000,0 days 00:00:38.483000,0 days 00:00:33.261000,0 days 00:00:35.250000,0 days 00:33:26.554000,0 days 00:33:59.815000,0 days 00:34:35.065000,196.0,267.0,,305.0,False,HARD,10.0,False,Red Bull Racing,0 days 00:32:48.071000,2023-10-06 13:47:49.265,1,,False,,False,False,34.9,34.0,1005.5,False,40.3,327,6.0,Practice 1,Qatar Grand Prix
59,0 days 00:46:00.314000,PER,11,,11.0,3.0,0 days 00:44:16.355000,,,0 days 00:00:32.668000,0 days 00:00:28.550000,,0 days 00:45:31.854000,0 days 00:46:00.338000,208.0,278.0,263.0,141.0,False,HARD,11.0,False,Red Bull Racing,0 days 00:34:35.065000,2023-10-06 13:49:36.259,1,,False,,False,False,34.8,34.0,1005.5,False,40.0,332,5.5,Practice 1,Qatar Grand Prix
60,0 days 00:47:35.523000,PER,11,0 days 00:01:35.209000,12.0,3.0,,,0 days 00:00:35.285000,0 days 00:00:32.013000,0 days 00:00:27.911000,0 days 00:46:35.599000,0 days 00:47:07.612000,0 days 00:47:35.523000,218.0,280.0,263.0,288.0,False,HARD,12.0,False,Red Bull Racing,0 days 00:46:00.314000,2023-10-06 14:01:01.508,1,,False,,False,True,34.5,35.0,1005.5,False,39.5,317,5.1,Practice 1,Qatar Grand Prix
61,0 days 00:49:10.512000,PER,11,0 days 00:01:34.989000,13.0,3.0,,,0 days 00:00:35.470000,0 days 00:00:31.962000,0 days 00:00:27.557000,0 days 00:48:10.993000,0 days 00:48:42.955000,0 days 00:49:10.512000,220.0,281.0,269.0,,False,HARD,13.0,False,Red Bull Racing,0 days 00:47:35.523000,2023-10-06 14:02:36.717,1,,False,,False,True,34.4,35.0,1005.5,False,39.5,309,3.7,Practice 1,Qatar Grand Prix
62,0 days 00:50:46.190000,PER,11,0 days 00:01:35.678000,14.0,3.0,,,0 days 00:00:35.850000,0 days 00:00:32.353000,0 days 00:00:27.475000,0 days 00:49:46.362000,0 days 00:50:18.715000,0 days 00:50:46.190000,,280.0,265.0,299.0,False,HARD,14.0,False,Red Bull Racing,0 days 00:49:10.512000,2023-10-06 14:04:11.706,1,,False,,False,True,34.4,35.0,1005.5,False,39.5,324,4.4,Practice 1,Qatar Grand Prix
63,0 days 00:52:21.952000,PER,11,0 days 00:01:35.762000,15.0,3.0,,,0 days 00:00:34.963000,0 days 00:00:32.273000,0 days 00:00:28.526000,0 days 00:51:21.153000,0 days 00:51:53.426000,0 days 00:52:21.952000,211.0,262.0,267.0,296.0,False,HARD,15.0,False,Red Bull Racing,0 days 00:50:46.190000,2023-10-06 14:05:47.384,1,,False,,False,True,34.3,35.0,1005.5,False,39.4,308,4.3,Practice 1,Qatar Grand Prix
64,0 days 00:53:56.283000,PER,11,0 days 00:01:34.331000,16.0,3.0,,,0 days 00:00:34.985000,0 days 00:00:32.147000,0 days 00:00:27.199000,0 days 00:52:56.937000,0 days 00:53:29.084000,0 days 00:53:56.283000,220.0,280.0,269.0,,False,HARD,16.0,False,Red Bull Racing,0 days 00:52:21.952000,2023-10-06 14:07:23.146,1,,False,,False,True,34.3,35.0,1005.5,False,39.5,317,2.5,Practice 1,Qatar Grand Prix
65,0 days 00:55:29.566000,PER,11,0 days 00:01:33.283000,17.0,3.0,,,0 days 00:00:34.577000,0 days 00:00:31.632000,0 days 00:00:27.074000,0 days 00:54:30.860000,0 days 00:55:02.492000,0 days 00:55:29.566000,227.0,284.0,269.0,294.0,False,HARD,17.0,False,Red Bull Racing,0 days 00:53:56.283000,2023-10-06 14:08:57.477,1,,False,,False,True,34.3,34.0,1005.5,False,39.4,314,3.0,Practice 1,Qatar Grand Prix
66,0 days 00:57:08.392000,PER,11,0 days 00:01:38.826000,18.0,3.0,,0 days 00:57:04.217000,0 days 00:00:35.167000,0 days 00:00:32.069000,0 days 00:00:31.590000,0 days 00:56:04.733000,0 days 00:56:36.802000,0 days 00:57:08.392000,201.0,280.0,,295.0,False,HARD,18.0,False,Red Bull Racing,0 days 00:55:29.566000,2023-10-06 14:10:30.760,1,,False,,False,False,34.3,34.0,1005.5,False,39.3,322,3.7,Practice 1,Qatar Grand Prix
67,0 days 01:09:47.748000,PER,11,,19.0,4.0,0 days 01:08:12.533000,,,0 days 00:00:31.832000,0 days 00:00:26.925000,,0 days 01:09:20.954000,0 days 01:09:47.828000,219.0,273.0,282.0,146.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:57:08.392000,2023-10-06 14:12:09.586,1,,False,,False,False,34.2,35.0,1005.4,False,39.3,322,4.5,Practice 1,Qatar Grand Prix
68,0 days 01:11:15.764000,PER,11,0 days 00:01:28.016000,20.0,4.0,,,0 days 00:00:32.585000,0 days 00:00:29.827000,0 days 00:00:25.604000,0 days 01:10:20.333000,0 days 01:10:50.160000,0 days 01:11:15.764000,235.0,288.0,281.0,317.0,True,SOFT,2.0,True,Red Bull Racing,0 days 01:09:47.748000,2023-10-06 14:24:48.942,1,,False,,False,True,33.8,37.0,1005.5,False,38.4,332,4.4,Practice 1,Qatar Grand Prix
69,0 days 01:13:32.770000,PER,11,0 days 00:02:17.006000,21.0,4.0,,0 days 01:13:28.528000,0 days 00:00:47.488000,0 days 00:00:40.925000,0 days 00:00:48.593000,0 days 01:12:03.252000,0 days 01:12:44.177000,0 days 01:13:32.770000,189.0,211.0,,201.0,False,SOFT,3.0,True,Red Bull Racing,0 days 01:11:15.764000,2023-10-06 14:26:16.958,1,,False,,False,False,33.7,37.0,1005.5,False,38.4,322,4.0,Practice 1,Qatar Grand Prix
70,0 days 01:15:46.807000,PER,11,0 days 00:02:14.037000,22.0,5.0,0 days 01:14:02.480000,,0 days 00:01:06.851000,0 days 00:00:38.076000,0 days 00:00:29.110000,0 days 01:14:39.621000,0 days 01:15:17.697000,0 days 01:15:46.807000,131.0,262.0,244.0,170.0,False,HARD,19.0,False,Red Bull Racing,0 days 01:13:32.770000,2023-10-06 14:28:33.964,1,,False,,False,False,33.7,37.0,1005.5,False,38.3,320,4.0,Practice 1,Qatar Grand Prix
71,0 days 01:18:01.365000,PER,11,0 days 00:02:14.558000,23.0,5.0,,,0 days 00:00:52.198000,0 days 00:00:39.595000,0 days 00:00:42.765000,0 days 01:16:39.005000,0 days 01:17:18.600000,0 days 01:18:01.365000,146.0,226.0,106.0,189.0,False,HARD,20.0,False,Red Bull Racing,0 days 01:15:46.807000,2023-10-06 14:30:48.001,1,,False,,False,True,33.7,37.0,1005.5,False,38.3,329,5.0,Practice 1,Qatar Grand Prix
72,0 days 01:20:07.017000,PER,11,0 days 00:02:05.652000,24.0,5.0,,0 days 01:20:02.865000,0 days 00:01:01.399000,0 days 00:00:31.515000,0 days 00:00:32.738000,0 days 01:19:02.764000,0 days 01:19:34.279000,0 days 01:20:07.017000,224.0,284.0,,247.0,False,HARD,21.0,False,Red Bull Racing,0 days 01:18:01.365000,2023-10-06 14:33:02.559,1,,False,,False,False,33.6,37.0,1005.7,False,38.1,326,4.3,Practice 1,Qatar Grand Prix
73,0 days 00:19:32.093000,ALO,14,,1.0,1.0,0 days 00:17:51.742000,,,0 days 00:00:33.208000,0 days 00:00:30.012000,,0 days 00:19:02.288000,0 days 00:19:32.194000,217.0,269.0,265.0,127.0,False,HARD,1.0,True,Aston Martin,0 days 00:17:51.742000,2023-10-06 13:32:52.936,1,,False,,False,False,35.1,32.0,1005.5,False,41.0,322,6.5,Practice 1,Qatar Grand Prix
74,0 days 00:21:06.817000,ALO,14,0 days 00:01:34.724000,2.0,1.0,,,0 days 00:00:35.266000,0 days 00:00:31.872000,0 days 00:00:27.586000,0 days 00:20:07.359000,0 days 00:20:39.231000,0 days 00:21:06.817000,228.0,284.0,274.0,290.0,True,HARD,2.0,True,Aston Martin,0 days 00:19:32.093000,2023-10-06 13:34:33.287,1,,False,,False,True,35.1,33.0,1005.5,False,40.5,323,5.4,Practice 1,Qatar Grand Prix
75,0 days 00:22:40.824000,ALO,14,0 days 00:01:34.007000,3.0,1.0,,,0 days 00:00:34.431000,0 days 00:00:31.459000,0 days 00:00:28.117000,0 days 00:21:41.248000,0 days 00:22:12.707000,0 days 00:22:40.824000,227.0,286.0,268.0,313.0,True,HARD,3.0,True,Aston Martin,0 days 00:21:06.817000,2023-10-06 13:36:08.011,1,,False,,False,True,35.1,33.0,1005.5,False,40.6,329,4.5,Practice 1,Qatar Grand Prix
76,0 days 00:24:28.097000,ALO,14,0 days 00:01:47.273000,4.0,1.0,,0 days 00:24:23.954000,0 days 00:00:39.324000,0 days 00:00:33.932000,0 days 00:00:34.017000,0 days 00:23:20.148000,0 days 00:23:54.080000,0 days 00:24:28.097000,176.0,264.0,,289.0,False,HARD,4.0,True,Aston Martin,0 days 00:22:40.824000,2023-10-06 13:37:42.018,1,,False,,False,False,35.0,33.0,1005.5,False,40.4,327,4.8,Practice 1,Qatar Grand Prix
77,0 days 00:26:44.557000,ALO,14,0 days 00:02:16.460000,5.0,2.0,0 days 00:24:57.094000,,0 days 00:01:01.918000,0 days 00:00:40.151000,0 days 00:00:34.391000,0 days 00:25:30.015000,0 days 00:26:10.166000,0 days 00:26:44.557000,188.0,218.0,281.0,178.0,False,HARD,5.0,False,Aston Martin,0 days 00:24:28.097000,2023-10-06 13:39:29.291,1,,False,,False,False,35.0,33.0,1005.5,False,40.3,336,5.4,Practice 1,Qatar Grand Prix
78,0 days 00:28:15.083000,ALO,14,0 days 00:01:30.526000,6.0,2.0,,,0 days 00:00:33.159000,0 days 00:00:30.951000,0 days 00:00:26.416000,0 days 00:27:17.716000,0 days 00:27:48.667000,0 days 00:28:15.083000,231.0,284.0,279.0,317.0,True,HARD,6.0,False,Aston Martin,0 days 00:26:44.557000,2023-10-06 13:41:45.751,1,,False,,False,True,35.0,33.0,1005.5,False,40.1,322,4.6,Practice 1,Qatar Grand Prix
79,0 days 00:30:04.497000,ALO,14,0 days 00:01:49.414000,7.0,2.0,,,0 days 00:00:33.250000,0 days 00:00:42.526000,0 days 00:00:33.638000,0 days 00:28:48.333000,0 days 00:29:30.859000,0 days 00:30:04.497000,233.0,236.0,281.0,,False,HARD,7.0,False,Aston Martin,0 days 00:28:15.083000,2023-10-06 13:43:16.277,1,,False,,False,True,35.0,33.0,1005.5,False,40.1,326,4.3,Practice 1,Qatar Grand Prix
80,0 days 00:31:34.738000,ALO,14,0 days 00:01:30.241000,8.0,2.0,,,0 days 00:00:33.188000,0 days 00:00:30.920000,0 days 00:00:26.133000,0 days 00:30:37.685000,0 days 00:31:08.605000,0 days 00:31:34.738000,236.0,282.0,277.0,315.0,True,HARD,8.0,False,Aston Martin,0 days 00:30:04.497000,2023-10-06 13:45:05.691,1,,False,,False,True,35.0,34.0,1005.5,False,40.3,323,3.4,Practice 1,Qatar Grand Prix
81,0 days 00:33:38.249000,ALO,14,0 days 00:02:03.511000,9.0,2.0,,,0 days 00:00:41.363000,0 days 00:00:46.877000,0 days 00:00:35.271000,0 days 00:32:16.101000,0 days 00:33:02.978000,0 days 00:33:38.249000,139.0,152.0,280.0,272.0,False,HARD,9.0,False,Aston Martin,0 days 00:31:34.738000,2023-10-06 13:46:35.932,1,,False,,False,True,34.9,34.0,1005.5,False,40.4,331,3.5,Practice 1,Qatar Grand Prix
82,0 days 00:35:07.688000,ALO,14,0 days 00:01:29.439000,10.0,2.0,,,0 days 00:00:33.069000,0 days 00:00:30.552000,0 days 00:00:25.818000,0 days 00:34:11.318000,0 days 00:34:41.870000,0 days 00:35:07.688000,236.0,286.0,279.0,316.0,True,HARD,10.0,False,Aston Martin,0 days 00:33:38.249000,2023-10-06 13:48:39.443,1,,False,,False,True,34.8,34.0,1005.5,False,40.0,331,4.8,Practice 1,Qatar Grand Prix
83,0 days 00:37:08.585000,ALO,14,0 days 00:02:00.897000,11.0,2.0,,,0 days 00:00:45.677000,0 days 00:00:40.980000,0 days 00:00:34.240000,0 days 00:35:53.365000,0 days 00:36:34.345000,0 days 00:37:08.585000,159.0,185.0,282.0,201.0,False,HARD,11.0,False,Aston Martin,0 days 00:35:07.688000,2023-10-06 13:50:08.882,1,,False,,False,True,34.8,34.0,1005.5,False,40.0,332,5.5,Practice 1,Qatar Grand Prix
84,0 days 00:38:37.209000,ALO,14,0 days 00:01:28.624000,12.0,2.0,,,0 days 00:00:32.792000,0 days 00:00:30.234000,0 days 00:00:25.598000,0 days 00:37:41.377000,0 days 00:38:11.611000,0 days 00:38:37.209000,238.0,286.0,278.0,315.0,True,HARD,12.0,False,Aston Martin,0 days 00:37:08.585000,2023-10-06 13:52:09.779,1,,False,,False,True,34.6,34.0,1005.5,False,40.0,324,5.5,Practice 1,Qatar Grand Prix
85,0 days 00:40:29.209000,ALO,14,0 days 00:01:52,13.0,2.0,,0 days 00:40:25.062000,0 days 00:00:41.197000,0 days 00:00:35.541000,0 days 00:00:35.262000,0 days 00:39:18.406000,0 days 00:39:53.947000,0 days 00:40:29.209000,161.0,230.0,,250.0,False,HARD,13.0,False,Aston Martin,0 days 00:38:37.209000,2023-10-06 13:53:38.403,1,,False,,False,False,34.6,34.0,1005.5,False,39.9,313,5.4,Practice 1,Qatar Grand Prix
86,0 days 00:48:15.206000,ALO,14,,14.0,3.0,0 days 00:46:36.634000,,,0 days 00:00:32.994000,0 days 00:00:29.555000,,0 days 00:47:45.758000,0 days 00:48:15.211000,210.0,284.0,270.0,167.0,False,HARD,14.0,False,Aston Martin,0 days 00:40:29.209000,2023-10-06 13:55:30.403,1,,False,,False,False,34.6,34.0,1005.5,False,39.9,322,4.4,Practice 1,Qatar Grand Prix
87,0 days 00:49:46.193000,ALO,14,0 days 00:01:30.987000,15.0,3.0,,,0 days 00:00:33.774000,0 days 00:00:30.873000,0 days 00:00:26.340000,0 days 00:48:48.980000,0 days 00:49:19.853000,0 days 00:49:46.193000,232.0,280.0,273.0,298.0,False,HARD,15.0,False,Aston Martin,0 days 00:48:15.206000,2023-10-06 14:03:16.400,1,,False,,False,True,34.3,34.0,1005.5,False,39.5,325,3.7,Practice 1,Qatar Grand Prix
88,0 days 00:51:17.703000,ALO,14,0 days 00:01:31.510000,16.0,3.0,,,0 days 00:00:33.301000,0 days 00:00:30.965000,0 days 00:00:27.244000,0 days 00:50:19.494000,0 days 00:50:50.459000,0 days 00:51:17.703000,231.0,284.0,284.0,300.0,False,HARD,16.0,False,Aston Martin,0 days 00:49:46.193000,2023-10-06 14:04:47.387,1,,False,,False,True,34.4,35.0,1005.5,False,39.5,324,4.4,Practice 1,Qatar Grand Prix
89,0 days 00:52:48.008000,ALO,14,0 days 00:01:30.305000,17.0,3.0,,,0 days 00:00:33.298000,0 days 00:00:30.753000,0 days 00:00:26.254000,0 days 00:51:51.001000,0 days 00:52:21.754000,0 days 00:52:48.008000,227.0,281.0,275.0,302.0,False,HARD,17.0,False,Aston Martin,0 days 00:51:17.703000,2023-10-06 14:06:18.897,1,,False,,False,True,34.3,35.0,1005.5,False,39.4,316,3.2,Practice 1,Qatar Grand Prix
90,0 days 00:54:21.266000,ALO,14,0 days 00:01:33.258000,18.0,3.0,,,0 days 00:00:34.157000,0 days 00:00:31.612000,0 days 00:00:27.489000,0 days 00:53:22.165000,0 days 00:53:53.777000,0 days 00:54:21.266000,224.0,288.0,274.0,304.0,False,HARD,18.0,False,Aston Martin,0 days 00:52:48.008000,2023-10-06 14:07:49.202,1,,False,,False,True,34.3,35.0,1005.5,False,39.5,317,2.5,Practice 1,Qatar Grand Prix
91,0 days 00:55:51.442000,ALO,14,0 days 00:01:30.176000,19.0,3.0,,,0 days 00:00:33.372000,0 days 00:00:30.481000,0 days 00:00:26.323000,0 days 00:54:54.638000,0 days 00:55:25.119000,0 days 00:55:51.442000,231.0,282.0,269.0,300.0,False,HARD,19.0,False,Aston Martin,0 days 00:54:21.266000,2023-10-06 14:09:22.460,1,,False,,False,True,34.3,34.0,1005.5,False,39.4,315,3.0,Practice 1,Qatar Grand Prix
92,0 days 00:57:26.998000,ALO,14,0 days 00:01:35.556000,20.0,3.0,,0 days 00:57:22.795000,0 days 00:00:33.856000,0 days 00:00:30.708000,0 days 00:00:30.992000,0 days 00:56:25.298000,0 days 00:56:56.006000,0 days 00:57:26.998000,232.0,285.0,,298.0,False,HARD,20.0,False,Aston Martin,0 days 00:55:51.442000,2023-10-06 14:10:52.636,1,,False,,False,False,34.3,34.0,1005.5,False,39.3,322,3.7,Practice 1,Qatar Grand Prix
93,0 days 01:06:36.067000,ALO,14,,21.0,4.0,0 days 01:04:50.662000,,,0 days 00:00:34.391000,0 days 00:00:34.672000,,0 days 01:06:01.504000,0 days 01:06:36.082000,206.0,156.0,283.0,158.0,False,MEDIUM,1.0,True,Aston Martin,0 days 00:57:26.998000,2023-10-06 14:12:28.192,1,,False,,False,False,34.2,35.0,1005.4,False,39.0,314,5.1,Practice 1,Qatar Grand Prix
94,0 days 01:08:14.730000,ALO,14,0 days 00:01:38.663000,22.0,4.0,,,0 days 00:00:32.953000,0 days 00:00:33.792000,0 days 00:00:31.918000,0 days 01:07:09.020000,0 days 01:07:42.812000,0 days 01:08:14.730000,224.0,262.0,284.0,317.0,False,MEDIUM,2.0,True,Aston Martin,0 days 01:06:36.067000,2023-10-06 14:21:37.261,1,,False,,False,True,33.9,36.0,1005.5,False,38.5,332,5.5,Practice 1,Qatar Grand Prix
95,0 days 01:09:42.649000,ALO,14,0 days 00:01:27.919000,23.0,4.0,,,0 days 00:00:32.627000,0 days 00:00:29.943000,0 days 00:00:25.349000,0 days 01:08:47.357000,0 days 01:09:17.300000,0 days 01:09:42.649000,240.0,289.0,280.0,318.0,True,MEDIUM,3.0,True,Aston Martin,0 days 01:08:14.730000,2023-10-06 14:23:15.924,1,,False,,False,True,33.8,37.0,1005.5,False,38.4,321,4.5,Practice 1,Qatar Grand Prix
96,0 days 01:11:47.904000,ALO,14,0 days 00:02:05.255000,24.0,4.0,,,0 days 00:00:42.860000,0 days 00:00:39.601000,0 days 00:00:42.794000,0 days 01:10:25.509000,0 days 01:11:05.110000,0 days 01:11:47.904000,188.0,107.0,284.0,258.0,False,MEDIUM,4.0,True,Aston Martin,0 days 01:09:42.649000,2023-10-06 14:24:43.843,1,,False,,False,True,33.8,37.0,1005.5,False,38.4,332,4.4,Practice 1,Qatar Grand Prix
97,0 days 01:13:27.839000,ALO,14,0 days 00:01:39.935000,25.0,4.0,,,0 days 00:00:32.378000,0 days 00:00:36.696000,0 days 00:00:30.861000,0 days 01:12:20.282000,0 days 01:12:56.978000,0 days 01:13:27.839000,241.0,250.0,289.0,317.0,False,MEDIUM,5.0,True,Aston Martin,0 days 01:11:47.904000,2023-10-06 14:26:49.098,1,,False,,False,True,33.7,37.0,1005.5,False,38.4,322,4.0,Practice 1,Qatar Grand Prix
98,0 days 01:15:04.859000,ALO,14,0 days 00:01:37.020000,26.0,4.0,,,0 days 00:00:32.481000,0 days 00:00:30.287000,0 days 00:00:34.252000,0 days 01:14:00.320000,0 days 01:14:30.607000,0 days 01:15:04.859000,237.0,288.0,220.0,329.0,False,MEDIUM,6.0,True,Aston Martin,0 days 01:13:27.839000,2023-10-06 14:28:29.033,1,,False,,False,True,33.7,37.0,1005.5,False,38.3,320,4.0,Practice 1,Qatar Grand Prix
99,0 days 01:17:01.665000,ALO,14,0 days 00:01:56.806000,27.0,4.0,,,0 days 00:00:44.621000,0 days 00:00:34.219000,0 days 00:00:37.966000,0 days 01:15:49.480000,0 days 01:16:23.699000,0 days 01:17:01.665000,145.0,255.0,111.0,243.0,False,MEDIUM,7.0,True,Aston Martin,0 days 01:15:04.859000,2023-10-06 14:30:06.053,1,,False,,False,True,33.7,37.0,1005.5,False,38.3,314,4.0,Practice 1,Qatar Grand Prix
100,0 days 01:19:23.610000,ALO,14,0 days 00:02:21.945000,28.0,4.0,,0 days 01:19:19.600000,0 days 00:01:11.483000,0 days 00:00:36.316000,0 days 00:00:34.146000,0 days 01:18:13.148000,0 days 01:18:49.464000,0 days 01:19:23.610000,196.0,218.0,,240.0,False,MEDIUM,8.0,True,Aston Martin,0 days 01:17:01.665000,2023-10-06 14:32:02.859,1,,False,,False,False,33.6,37.0,1005.7,False,38.2,333,5.3,Practice 1,Qatar Grand Prix
101,0 days 00:18:12.139000,LEC,16,,1.0,1.0,0 days 00:16:13.979000,,,0 days 00:00:39.277000,0 days 00:00:35.544000,,0 days 00:17:36.758000,0 days 00:18:12.180000,164.0,256.0,262.0,76.0,False,HARD,1.0,True,Ferrari,0 days 00:16:13.979000,2023-10-06 13:31:15.173,1,,False,,False,False,35.2,32.0,1005.5,False,41.0,313,6.0,Practice 1,Qatar Grand Prix
102,0 days 00:19:51.903000,LEC,16,0 days 00:01:39.764000,2.0,1.0,,,0 days 00:00:38.012000,0 days 00:00:33.037000,0 days 00:00:28.715000,0 days 00:18:50.151000,0 days 00:19:23.188000,0 days 00:19:51.903000,219.0,279.0,264.0,281.0,True,HARD,2.0,True,Ferrari,0 days 00:18:12.139000,2023-10-06 13:33:13.333,1,,False,,False,True,35.1,33.0,1005.5,False,40.9,312,6.5,Practice 1,Qatar Grand Prix
103,0 days 00:21:35.859000,LEC,16,0 days 00:01:43.956000,3.0,1.0,,0 days 00:21:31.707000,0 days 00:00:36.240000,0 days 00:00:33.213000,0 days 00:00:34.503000,0 days 00:20:28.143000,0 days 00:21:01.356000,0 days 00:21:35.859000,209.0,283.0,,286.0,False,HARD,3.0,True,Ferrari,0 days 00:19:51.903000,2023-10-06 13:34:53.097,1,,False,,False,False,35.1,33.0,1005.5,False,40.5,323,5.4,Practice 1,Qatar Grand Prix
104,0 days 00:23:53.317000,LEC,16,0 days 00:02:17.458000,4.0,2.0,0 days 00:22:04.847000,,0 days 00:01:08.751000,0 days 00:00:38.662000,0 days 00:00:30.045000,0 days 00:22:44.610000,0 days 00:23:23.272000,0 days 00:23:53.317000,126.0,259.0,266.0,144.0,False,HARD,4.0,False,Ferrari,0 days 00:21:35.859000,2023-10-06 13:36:37.053,1,,False,,False,False,35.1,33.0,1005.5,False,40.4,324,4.5,Practice 1,Qatar Grand Prix
105,0 days 00:25:27.469000,LEC,16,0 days 00:01:34.152000,5.0,2.0,,,0 days 00:00:34.722000,0 days 00:00:31.737000,0 days 00:00:27.693000,0 days 00:24:28.039000,0 days 00:24:59.776000,0 days 00:25:27.469000,228.0,279.0,269.0,286.0,True,HARD,5.0,False,Ferrari,0 days 00:23:53.317000,2023-10-06 13:38:54.511,1,,False,,False,True,35.0,32.0,1005.5,False,40.7,335,4.1,Practice 1,Qatar Grand Prix
106,0 days 00:26:59.976000,LEC,16,0 days 00:01:32.507000,6.0,2.0,,,0 days 00:00:34.476000,0 days 00:00:31.096000,0 days 00:00:26.935000,0 days 00:26:01.945000,0 days 00:26:33.041000,0 days 00:26:59.976000,,285.0,279.0,289.0,True,HARD,6.0,False,Ferrari,0 days 00:25:27.469000,2023-10-06 13:40:28.663,1,,False,,False,True,35.0,33.0,1005.5,False,40.2,321,4.6,Practice 1,Qatar Grand Prix
107,0 days 00:28:31.468000,LEC,16,0 days 00:01:31.492000,7.0,2.0,,,0 days 00:00:33.786000,0 days 00:00:30.957000,0 days 00:00:26.749000,0 days 00:27:33.762000,0 days 00:28:04.719000,0 days 00:28:31.468000,,287.0,282.0,303.0,True,HARD,7.0,False,Ferrari,0 days 00:26:59.976000,2023-10-06 13:42:01.170,1,,False,,False,True,35.0,33.0,1005.5,False,40.1,322,4.6,Practice 1,Qatar Grand Prix
108,0 days 00:30:43.741000,LEC,16,0 days 00:02:12.273000,8.0,2.0,,,0 days 00:00:37.182000,0 days 00:00:57.040000,0 days 00:00:38.051000,0 days 00:29:08.650000,0 days 00:30:05.690000,0 days 00:30:43.741000,88.0,135.0,278.0,317.0,False,HARD,8.0,False,Ferrari,0 days 00:28:31.468000,2023-10-06 13:43:32.662,1,,False,,False,True,35.0,33.0,1005.5,False,40.1,326,4.3,Practice 1,Qatar Grand Prix
109,0 days 00:32:13.985000,LEC,16,0 days 00:01:30.244000,9.0,2.0,,,0 days 00:00:33.417000,0 days 00:00:30.512000,0 days 00:00:26.315000,0 days 00:31:17.158000,0 days 00:31:47.670000,0 days 00:32:13.985000,234.0,285.0,278.0,310.0,True,HARD,9.0,False,Ferrari,0 days 00:30:43.741000,2023-10-06 13:45:44.935,1,,False,,False,True,34.9,34.0,1005.5,False,40.3,325,3.4,Practice 1,Qatar Grand Prix
110,0 days 00:34:14.532000,LEC,16,0 days 00:02:00.547000,10.0,2.0,,,0 days 00:00:33.552000,0 days 00:00:48.738000,0 days 00:00:38.257000,0 days 00:32:47.537000,0 days 00:33:36.275000,0 days 00:34:14.532000,225.0,105.0,277.0,304.0,False,HARD,10.0,False,Ferrari,0 days 00:32:13.985000,2023-10-06 13:47:15.179,1,,False,,False,True,34.9,34.0,1005.5,False,40.3,327,6.0,Practice 1,Qatar Grand Prix
111,0 days 00:35:43.614000,LEC,16,0 days 00:01:29.082000,11.0,2.0,,,0 days 00:00:33.076000,0 days 00:00:30.158000,0 days 00:00:25.848000,0 days 00:34:47.608000,0 days 00:35:17.766000,0 days 00:35:43.614000,234.0,285.0,277.0,315.0,True,HARD,11.0,False,Ferrari,0 days 00:34:14.532000,2023-10-06 13:49:15.726,1,,False,,False,True,34.8,34.0,1005.5,False,40.0,332,5.5,Practice 1,Qatar Grand Prix
112,0 days 00:37:34.035000,LEC,16,0 days 00:01:50.421000,12.0,2.0,,0 days 00:37:29.878000,0 days 00:00:39.524000,0 days 00:00:33.947000,0 days 00:00:36.950000,0 days 00:36:23.138000,0 days 00:36:57.085000,0 days 00:37:34.035000,207.0,262.0,,294.0,False,HARD,12.0,False,Ferrari,0 days 00:35:43.614000,2023-10-06 13:50:44.808,1,,False,,False,False,34.8,34.0,1005.5,False,40.0,324,4.3,Practice 1,Qatar Grand Prix
113,0 days 00:48:43.457000,LEC,16,,13.0,3.0,0 days 00:46:45.821000,,,0 days 00:00:38.870000,0 days 00:00:39.617000,,0 days 00:48:04.008000,0 days 00:48:43.569000,209.0,85.0,280.0,118.0,False,MEDIUM,1.0,True,Ferrari,0 days 00:37:34.035000,2023-10-06 13:52:35.229,1,,False,,False,False,34.6,34.0,1005.5,False,40.0,324,5.5,Practice 1,Qatar Grand Prix
