,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
1972,0 days 01:21:57.108000,PER,11,0 days 00:01:33.269000,15.0,2.0,,,0 days 00:00:22.770000,0 days 00:00:40.929000,0 days 00:00:29.570000,0 days 01:20:46.621000,0 days 01:21:27.550000,0 days 01:21:57.120000,242.0,171.0,163.0,274.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:20:23.839000,2023-07-02 13:21:24.831,6,5.0,False,,False,False,23.2,49.0,934.0,False,34.4,50,1.1,Race,Austrian Grand Prix
1973,0 days 01:23:11.561000,PER,11,0 days 00:01:14.453000,16.0,2.0,,,0 days 00:00:21.438000,0 days 00:00:31.680000,0 days 00:00:21.335000,0 days 01:22:18.558000,0 days 01:22:50.238000,0 days 01:23:11.573000,294.0,223.0,271.0,293.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:21:57.108000,2023-07-02 13:22:58.100,671,3.0,False,,False,False,23.0,49.0,934.0,False,34.1,284,0.6,Race,Austrian Grand Prix
1974,0 days 01:24:21.850000,PER,11,0 days 00:01:10.289000,17.0,2.0,,,0 days 00:00:17.719000,0 days 00:00:31.392000,0 days 00:00:21.178000,0 days 01:23:29.292000,0 days 01:24:00.684000,0 days 01:24:21.862000,299.0,225.0,270.0,291.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:23:11.561000,2023-07-02 13:24:12.553,1,3.0,True,TRACK LIMITS AT TURN 10 LAP 17 ,False,True,22.9,49.0,934.0,False,32.9,330,0.8,Race,Austrian Grand Prix
1975,0 days 01:25:32.249000,PER,11,0 days 00:01:10.399000,18.0,2.0,,,0 days 00:00:17.732000,0 days 00:00:31.286000,0 days 00:00:21.381000,0 days 01:24:39.594000,0 days 01:25:10.880000,0 days 01:25:32.261000,297.0,228.0,271.0,291.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:24:21.850000,2023-07-02 13:25:22.842,1,3.0,True,TRACK LIMITS AT TURN 10 (NEXT LAP),False,True,22.8,50.0,934.0,False,32.6,69,0.8,Race,Austrian Grand Prix
1976,0 days 01:26:42.454000,PER,11,0 days 00:01:10.205000,19.0,2.0,,,0 days 00:00:17.657000,0 days 00:00:31.386000,0 days 00:00:21.162000,0 days 01:25:49.918000,0 days 01:26:21.304000,0 days 01:26:42.466000,298.0,227.0,271.0,294.0,True,MEDIUM,19.0,False,Red Bull Racing,0 days 01:25:32.249000,2023-07-02 13:26:33.241,1,3.0,False,,False,True,22.8,51.0,934.0,False,32.7,95,0.8,Race,Austrian Grand Prix
1977,0 days 01:27:53.715000,PER,11,0 days 00:01:11.261000,20.0,2.0,,,0 days 00:00:17.697000,0 days 00:00:32.056000,0 days 00:00:21.508000,0 days 01:27:00.163000,0 days 01:27:32.219000,0 days 01:27:53.727000,297.0,228.0,279.0,299.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:26:42.454000,2023-07-02 13:27:43.446,1,4.0,False,,False,True,22.8,51.0,934.0,False,32.4,73,0.8,Race,Austrian Grand Prix
1978,0 days 01:29:03.897000,PER,11,0 days 00:01:10.182000,21.0,2.0,,,0 days 00:00:17.294000,0 days 00:00:31.621000,0 days 00:00:21.267000,0 days 01:28:11.021000,0 days 01:28:42.642000,0 days 01:29:03.909000,309.0,227.0,273.0,312.0,True,MEDIUM,21.0,False,Red Bull Racing,0 days 01:27:53.715000,2023-07-02 13:28:54.707,1,4.0,False,,False,True,22.7,51.0,934.0,False,32.8,145,1.2,Race,Austrian Grand Prix
1979,0 days 01:30:15.033000,PER,11,0 days 00:01:11.136000,22.0,2.0,,,0 days 00:00:17.726000,0 days 00:00:32.072000,0 days 00:00:21.338000,0 days 01:29:21.635000,0 days 01:29:53.707000,0 days 01:30:15.045000,302.0,224.0,272.0,300.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:29:03.897000,2023-07-02 13:30:04.889,1,4.0,False,,False,True,22.8,51.0,934.0,False,32.8,325,1.0,Race,Austrian Grand Prix
1980,0 days 01:31:25.653000,PER,11,0 days 00:01:10.620000,23.0,2.0,,,0 days 00:00:17.636000,0 days 00:00:31.726000,0 days 00:00:21.258000,0 days 01:30:32.681000,0 days 01:31:04.407000,0 days 01:31:25.665000,,226.0,272.0,299.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 01:30:15.033000,2023-07-02 13:31:16.025,1,4.0,False,,False,True,22.7,51.0,934.0,False,32.6,86,1.0,Race,Austrian Grand Prix
1981,0 days 01:32:36.030000,PER,11,0 days 00:01:10.377000,24.0,2.0,,,0 days 00:00:17.689000,0 days 00:00:31.467000,0 days 00:00:21.221000,0 days 01:31:43.354000,0 days 01:32:14.821000,0 days 01:32:36.042000,297.0,227.0,272.0,292.0,False,MEDIUM,24.0,False,Red Bull Racing,0 days 01:31:25.653000,2023-07-02 13:32:26.645,1,4.0,False,,False,True,22.7,52.0,934.0,False,32.6,118,1.2,Race,Austrian Grand Prix
1982,0 days 01:33:50.431000,PER,11,0 days 00:01:14.401000,25.0,2.0,,0 days 01:33:47.185000,0 days 00:00:17.617000,0 days 00:00:31.554000,0 days 00:00:25.230000,0 days 01:32:53.659000,0 days 01:33:25.213000,0 days 01:33:50.443000,300.0,226.0,,291.0,False,MEDIUM,25.0,False,Red Bull Racing,0 days 01:32:36.030000,2023-07-02 13:33:37.022,1,6.0,False,,False,False,22.7,51.0,934.0,False,32.5,3,1.5,Race,Austrian Grand Prix
1983,0 days 01:35:17.410000,PER,11,0 days 00:01:26.979000,26.0,3.0,0 days 01:34:08.982000,,0 days 00:00:34.377000,0 days 00:00:31.189000,0 days 00:00:21.413000,0 days 01:34:24.820000,0 days 01:34:56.009000,0 days 01:35:17.422000,314.0,229.0,282.0,320.0,False,MEDIUM,1.0,False,Red Bull Racing,0 days 01:33:50.431000,2023-07-02 13:34:51.423,1,10.0,False,,False,False,22.7,51.0,934.0,False,32.5,0,0.8,Race,Austrian Grand Prix
1984,0 days 01:36:26.704000,PER,11,0 days 00:01:09.294000,27.0,3.0,,,0 days 00:00:17.398000,0 days 00:00:30.921000,0 days 00:00:20.975000,0 days 01:35:34.820000,0 days 01:36:05.741000,0 days 01:36:26.716000,321.0,233.0,275.0,295.0,True,MEDIUM,2.0,False,Red Bull Racing,0 days 01:35:17.410000,2023-07-02 13:36:18.402,1,9.0,False,,False,True,22.6,51.0,934.0,False,32.2,47,0.8,Race,Austrian Grand Prix
1985,0 days 01:37:36.092000,PER,11,0 days 00:01:09.388000,28.0,3.0,,,0 days 00:00:17.569000,0 days 00:00:30.910000,0 days 00:00:20.909000,0 days 01:36:44.285000,0 days 01:37:15.195000,0 days 01:37:36.104000,297.0,231.0,275.0,291.0,False,MEDIUM,3.0,False,Red Bull Racing,0 days 01:36:26.704000,2023-07-02 13:37:27.696,1,9.0,False,,False,True,22.6,51.0,934.0,False,32.1,85,1.2,Race,Austrian Grand Prix
1986,0 days 01:38:46.353000,PER,11,0 days 00:01:10.261000,29.0,3.0,,,0 days 00:00:17.538000,0 days 00:00:31.492000,0 days 00:00:21.231000,0 days 01:37:53.642000,0 days 01:38:25.134000,0 days 01:38:46.365000,303.0,225.0,282.0,297.0,False,MEDIUM,4.0,False,Red Bull Racing,0 days 01:37:36.092000,2023-07-02 13:38:37.084,1,9.0,False,,False,True,22.6,51.0,934.0,False,31.5,29,1.2,Race,Austrian Grand Prix
1987,0 days 01:39:56.136000,PER,11,0 days 00:01:09.783000,30.0,3.0,,,0 days 00:00:17.623000,0 days 00:00:31.154000,0 days 00:00:21.006000,0 days 01:39:03.988000,0 days 01:39:35.142000,0 days 01:39:56.148000,318.0,228.0,273.0,288.0,False,MEDIUM,5.0,False,Red Bull Racing,0 days 01:38:46.353000,2023-07-02 13:39:47.345,1,8.0,False,,False,True,22.6,52.0,934.0,False,31.9,112,1.2,Race,Austrian Grand Prix
1988,0 days 01:41:05.622000,PER,11,0 days 00:01:09.486000,31.0,3.0,,,0 days 00:00:17.526000,0 days 00:00:30.996000,0 days 00:00:20.964000,0 days 01:40:13.674000,0 days 01:40:44.670000,0 days 01:41:05.634000,299.0,229.0,273.0,294.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 01:39:56.136000,2023-07-02 13:40:57.128,1,8.0,False,,False,True,22.7,52.0,934.0,False,32.2,113,1.6,Race,Austrian Grand Prix
1989,0 days 01:42:15.223000,PER,11,0 days 00:01:09.601000,32.0,3.0,,,0 days 00:00:17.543000,0 days 00:00:30.988000,0 days 00:00:21.070000,0 days 01:41:23.177000,0 days 01:41:54.165000,0 days 01:42:15.235000,300.0,230.0,273.0,291.0,False,MEDIUM,7.0,False,Red Bull Racing,0 days 01:41:05.622000,2023-07-02 13:42:06.614,1,8.0,False,,False,True,22.7,53.0,934.0,False,32.2,94,1.1,Race,Austrian Grand Prix
1990,0 days 01:43:25.506000,PER,11,0 days 00:01:10.283000,33.0,3.0,,,0 days 00:00:17.433000,0 days 00:00:31.371000,0 days 00:00:21.479000,0 days 01:42:32.668000,0 days 01:43:04.039000,0 days 01:43:25.518000,310.0,224.0,280.0,296.0,False,MEDIUM,8.0,False,Red Bull Racing,0 days 01:42:15.223000,2023-07-02 13:43:16.215,1,8.0,False,,False,True,22.6,53.0,934.0,False,31.9,94,1.2,Race,Austrian Grand Prix
1991,0 days 01:44:34.939000,PER,11,0 days 00:01:09.433000,34.0,3.0,,,0 days 00:00:17.341000,0 days 00:00:31.145000,0 days 00:00:20.947000,0 days 01:43:42.859000,0 days 01:44:14.004000,0 days 01:44:34.951000,321.0,230.0,274.0,290.0,False,MEDIUM,9.0,False,Red Bull Racing,0 days 01:43:25.506000,2023-07-02 13:44:26.498,1,7.0,False,,False,True,22.5,53.0,934.0,False,31.8,80,1.0,Race,Austrian Grand Prix
1992,0 days 01:45:44.395000,PER,11,0 days 00:01:09.456000,35.0,3.0,,,0 days 00:00:17.584000,0 days 00:00:30.896000,0 days 00:00:20.976000,0 days 01:44:52.535000,0 days 01:45:23.431000,0 days 01:45:44.407000,300.0,232.0,273.0,291.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 01:44:34.939000,2023-07-02 13:45:35.931,1,7.0,False,,False,True,22.5,53.0,934.0,False,31.7,167,1.7,Race,Austrian Grand Prix
1993,0 days 01:46:53.716000,PER,11,0 days 00:01:09.321000,36.0,3.0,,,0 days 00:00:17.477000,0 days 00:00:31.017000,0 days 00:00:20.827000,0 days 01:46:01.884000,0 days 01:46:32.901000,0 days 01:46:53.728000,302.0,228.0,274.0,294.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 01:45:44.395000,2023-07-02 13:46:45.387,1,7.0,False,,False,True,22.5,53.0,934.0,False,31.7,167,1.7,Race,Austrian Grand Prix
1994,0 days 01:48:03.054000,PER,11,0 days 00:01:09.338000,37.0,3.0,,,0 days 00:00:17.526000,0 days 00:00:30.906000,0 days 00:00:20.906000,0 days 01:47:11.254000,0 days 01:47:42.160000,0 days 01:48:03.066000,,231.0,274.0,293.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 01:46:53.716000,2023-07-02 13:47:54.708,1,7.0,False,,False,True,22.5,52.0,934.0,False,31.5,72,1.3,Race,Austrian Grand Prix
1995,0 days 01:49:12.312000,PER,11,0 days 00:01:09.258000,38.0,3.0,,,0 days 00:00:17.484000,0 days 00:00:30.908000,0 days 00:00:20.866000,0 days 01:48:20.550000,0 days 01:48:51.458000,0 days 01:49:12.324000,,232.0,275.0,294.0,True,MEDIUM,13.0,False,Red Bull Racing,0 days 01:48:03.054000,2023-07-02 13:49:04.046,1,7.0,False,,False,True,22.5,53.0,934.0,False,31.4,9,1.1,Race,Austrian Grand Prix
1996,0 days 01:50:21.859000,PER,11,0 days 00:01:09.547000,39.0,3.0,,,0 days 00:00:17.485000,0 days 00:00:31.047000,0 days 00:00:21.015000,0 days 01:49:29.809000,0 days 01:50:00.856000,0 days 01:50:21.871000,,228.0,273.0,297.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 01:49:12.312000,2023-07-02 13:50:13.304,1,7.0,False,,False,True,22.5,53.0,934.0,False,31.3,176,1.5,Race,Austrian Grand Prix
1997,0 days 01:51:31.196000,PER,11,0 days 00:01:09.337000,40.0,3.0,,,0 days 00:00:17.482000,0 days 00:00:30.949000,0 days 00:00:20.906000,0 days 01:50:39.353000,0 days 01:51:10.302000,0 days 01:51:31.208000,,228.0,276.0,296.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:50:21.859000,2023-07-02 13:51:22.851,1,7.0,False,,False,True,22.5,53.0,934.0,False,31.4,203,1.0,Race,Austrian Grand Prix
1998,0 days 01:52:41.001000,PER,11,0 days 00:01:09.805000,41.0,3.0,,,0 days 00:00:17.500000,0 days 00:00:31.162000,0 days 00:00:21.143000,0 days 01:51:48.708000,0 days 01:52:19.870000,0 days 01:52:41.013000,301.0,229.0,284.0,299.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:51:31.196000,2023-07-02 13:52:32.188,1,6.0,False,,False,True,22.5,53.0,934.0,False,31.3,137,0.8,Race,Austrian Grand Prix
1999,0 days 01:53:50.791000,PER,11,0 days 00:01:09.790000,42.0,3.0,,,0 days 00:00:17.300000,0 days 00:00:31.383000,0 days 00:00:21.107000,0 days 01:52:58.313000,0 days 01:53:29.696000,0 days 01:53:50.803000,325.0,228.0,281.0,297.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:52:41.001000,2023-07-02 13:53:41.993,1,4.0,False,,False,True,22.5,53.0,934.0,False,31.2,262,1.5,Race,Austrian Grand Prix
2000,0 days 01:55:00.078000,PER,11,0 days 00:01:09.287000,43.0,3.0,,,0 days 00:00:17.327000,0 days 00:00:31.162000,0 days 00:00:20.798000,0 days 01:54:08.130000,0 days 01:54:39.292000,0 days 01:55:00.090000,302.0,228.0,274.0,294.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:53:50.791000,2023-07-02 13:54:51.783,1,4.0,False,,False,True,22.3,54.0,934.0,False,31.0,1,0.6,Race,Austrian Grand Prix
2001,0 days 01:56:09.567000,PER,11,0 days 00:01:09.489000,44.0,3.0,,,0 days 00:00:17.535000,0 days 00:00:31.042000,0 days 00:00:20.912000,0 days 01:55:17.625000,0 days 01:55:48.667000,0 days 01:56:09.579000,303.0,228.0,275.0,293.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:55:00.078000,2023-07-02 13:56:01.070,1,4.0,False,,False,True,22.2,55.0,934.0,False,31.0,321,1.2,Race,Austrian Grand Prix
2002,0 days 01:57:18.838000,PER,11,0 days 00:01:09.271000,45.0,3.0,,,0 days 00:00:17.482000,0 days 00:00:30.949000,0 days 00:00:20.840000,0 days 01:56:27.061000,0 days 01:56:58.010000,0 days 01:57:18.850000,301.0,228.0,275.0,298.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:56:09.567000,2023-07-02 13:57:10.559,1,4.0,False,,False,True,22.3,55.0,934.0,False,30.7,57,0.8,Race,Austrian Grand Prix
2003,0 days 01:58:28.126000,PER,11,0 days 00:01:09.288000,46.0,3.0,,,0 days 00:00:17.441000,0 days 00:00:30.942000,0 days 00:00:20.905000,0 days 01:57:36.291000,0 days 01:58:07.233000,0 days 01:58:28.138000,302.0,228.0,276.0,294.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:57:18.838000,2023-07-02 13:58:19.830,1,3.0,False,,False,True,22.4,56.0,934.0,False,30.6,353,1.2,Race,Austrian Grand Prix
2004,0 days 01:59:37.528000,PER,11,0 days 00:01:09.402000,47.0,3.0,,,0 days 00:00:17.513000,0 days 00:00:31.004000,0 days 00:00:20.885000,0 days 01:58:45.651000,0 days 01:59:16.655000,0 days 01:59:37.540000,,228.0,276.0,296.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:58:28.126000,2023-07-02 13:59:29.118,1,3.0,False,,False,True,22.4,55.0,934.0,False,31.0,307,1.1,Race,Austrian Grand Prix
2005,0 days 02:00:47.299000,PER,11,0 days 00:01:09.771000,48.0,3.0,,,0 days 00:00:17.535000,0 days 00:00:31.280000,0 days 00:00:20.956000,0 days 01:59:55.075000,0 days 02:00:26.355000,0 days 02:00:47.311000,305.0,227.0,276.0,302.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 01:59:37.528000,2023-07-02 14:00:38.520,1,2.0,False,,False,True,22.3,55.0,934.0,False,31.5,42,0.6,Race,Austrian Grand Prix
2006,0 days 02:01:56.724000,PER,11,0 days 00:01:09.425000,49.0,3.0,,,0 days 00:00:17.477000,0 days 00:00:31.002000,0 days 00:00:20.946000,0 days 02:01:04.788000,0 days 02:01:35.790000,0 days 02:01:56.736000,,230.0,275.0,297.0,False,MEDIUM,24.0,False,Red Bull Racing,0 days 02:00:47.299000,2023-07-02 14:01:48.291,1,2.0,False,,False,True,22.4,55.0,934.0,False,31.6,82,1.2,Race,Austrian Grand Prix
2007,0 days 02:03:09.991000,PER,11,0 days 00:01:13.267000,50.0,3.0,,0 days 02:03:06.716000,0 days 00:00:17.488000,0 days 00:00:31.053000,0 days 00:00:24.726000,0 days 02:02:14.224000,0 days 02:02:45.277000,0 days 02:03:10.003000,303.0,227.0,,298.0,False,MEDIUM,25.0,False,Red Bull Racing,0 days 02:01:56.724000,2023-07-02 14:02:57.716,1,2.0,False,,False,False,22.5,54.0,934.0,False,31.7,93,1.6,Race,Austrian Grand Prix
2008,0 days 02:04:35.412000,PER,11,0 days 00:01:25.421000,51.0,4.0,0 days 02:03:27.872000,,0 days 00:00:34.089000,0 days 00:00:30.709000,0 days 00:00:20.623000,0 days 02:03:44.092000,0 days 02:04:14.801000,0 days 02:04:35.424000,297.0,230.0,277.0,298.0,False,HARD,1.0,True,Red Bull Racing,0 days 02:03:09.991000,2023-07-02 14:04:10.983,1,5.0,False,,False,False,22.5,54.0,934.0,False,31.5,133,1.7,Race,Austrian Grand Prix
2009,0 days 02:05:43.523000,PER,11,0 days 00:01:08.111000,52.0,4.0,,,0 days 00:00:17.268000,0 days 00:00:30.275000,0 days 00:00:20.568000,0 days 02:04:52.692000,0 days 02:05:22.967000,0 days 02:05:43.535000,304.0,233.0,278.0,301.0,True,HARD,2.0,True,Red Bull Racing,0 days 02:04:35.412000,2023-07-02 14:05:36.404,1,5.0,False,,False,True,22.5,55.0,934.0,False,31.5,97,1.5,Race,Austrian Grand Prix
2010,0 days 02:06:52.249000,PER,11,0 days 00:01:08.726000,53.0,4.0,,,0 days 00:00:17.339000,0 days 00:00:30.647000,0 days 00:00:20.740000,0 days 02:06:00.874000,0 days 02:06:31.521000,0 days 02:06:52.261000,303.0,231.0,278.0,299.0,False,HARD,3.0,True,Red Bull Racing,0 days 02:05:43.523000,2023-07-02 14:06:44.515,1,5.0,False,,False,True,22.6,55.0,934.0,False,31.1,134,2.0,Race,Austrian Grand Prix
2011,0 days 02:08:00.774000,PER,11,0 days 00:01:08.525000,54.0,4.0,,,0 days 00:00:17.268000,0 days 00:00:30.630000,0 days 00:00:20.627000,0 days 02:07:09.529000,0 days 02:07:40.159000,0 days 02:08:00.786000,304.0,230.0,279.0,302.0,False,HARD,4.0,True,Red Bull Racing,0 days 02:06:52.249000,2023-07-02 14:07:53.241,1,5.0,False,,False,True,22.5,55.0,934.0,False,31.1,92,1.5,Race,Austrian Grand Prix
2012,0 days 02:09:09.378000,PER,11,0 days 00:01:08.604000,55.0,4.0,,,0 days 00:00:17.270000,0 days 00:00:30.639000,0 days 00:00:20.695000,0 days 02:08:18.056000,0 days 02:08:48.695000,0 days 02:09:09.390000,306.0,233.0,285.0,306.0,False,HARD,5.0,True,Red Bull Racing,0 days 02:08:00.774000,2023-07-02 14:09:01.766,1,5.0,False,,False,True,22.6,55.0,934.0,False,31.1,78,1.6,Race,Austrian Grand Prix
2013,0 days 02:10:17.702000,PER,11,0 days 00:01:08.324000,56.0,4.0,,,0 days 00:00:16.835000,0 days 00:00:30.778000,0 days 00:00:20.711000,0 days 02:09:26.225000,0 days 02:09:57.003000,0 days 02:10:17.714000,328.0,232.0,282.0,325.0,False,HARD,6.0,True,Red Bull Racing,0 days 02:09:09.378000,2023-07-02 14:10:10.370,1,4.0,False,,False,True,22.5,55.0,934.0,False,31.1,37,1.1,Race,Austrian Grand Prix
2014,0 days 02:11:27.376000,PER,11,0 days 00:01:09.674000,57.0,4.0,,,0 days 00:00:17.024000,0 days 00:00:31.641000,0 days 00:00:21.009000,0 days 02:10:34.738000,0 days 02:11:06.379000,0 days 02:11:27.388000,327.0,229.0,285.0,321.0,False,HARD,7.0,True,Red Bull Racing,0 days 02:10:17.702000,2023-07-02 14:11:18.694,1,4.0,False,,False,True,22.5,54.0,934.0,False,31.1,159,1.0,Race,Austrian Grand Prix
2015,0 days 02:12:36.913000,PER,11,0 days 00:01:09.537000,58.0,4.0,,,0 days 00:00:17.025000,0 days 00:00:31.436000,0 days 00:00:21.076000,0 days 02:11:44.413000,0 days 02:12:15.849000,0 days 02:12:36.925000,328.0,229.0,284.0,315.0,False,HARD,8.0,True,Red Bull Racing,0 days 02:11:27.376000,2023-07-02 14:12:28.368,1,4.0,False,,False,True,22.5,54.0,933.9,False,31.2,93,1.7,Race,Austrian Grand Prix
2016,0 days 02:13:47.243000,PER,11,0 days 00:01:10.330000,59.0,4.0,,,0 days 00:00:17.146000,0 days 00:00:31.957000,0 days 00:00:21.227000,0 days 02:12:54.071000,0 days 02:13:26.028000,0 days 02:13:47.255000,325.0,231.0,284.0,301.0,False,HARD,9.0,True,Red Bull Racing,0 days 02:12:36.913000,2023-07-02 14:13:37.905,1,4.0,False,,False,True,22.6,54.0,934.0,False,31.5,69,1.0,Race,Austrian Grand Prix
2017,0 days 02:14:57.338000,PER,11,0 days 00:01:10.095000,60.0,4.0,,,0 days 00:00:17.188000,0 days 00:00:31.973000,0 days 00:00:20.934000,0 days 02:14:04.443000,0 days 02:14:36.416000,0 days 02:14:57.350000,,226.0,285.0,308.0,False,HARD,10.0,True,Red Bull Racing,0 days 02:13:47.243000,2023-07-02 14:14:48.235,1,4.0,False,,False,True,22.7,53.0,934.0,False,31.6,126,1.3,Race,Austrian Grand Prix
2018,0 days 02:16:06.526000,PER,11,0 days 00:01:09.188000,61.0,4.0,,,0 days 00:00:17.133000,0 days 00:00:31.337000,0 days 00:00:20.718000,0 days 02:15:14.483000,0 days 02:15:45.820000,0 days 02:16:06.538000,304.0,228.0,276.0,320.0,False,HARD,11.0,True,Red Bull Racing,0 days 02:14:57.338000,2023-07-02 14:15:58.330,1,3.0,True,TRACK LIMITS AT TURN 9 LAP 61 ,False,True,22.7,53.0,933.9,False,31.8,10,1.3,Race,Austrian Grand Prix
2019,0 days 02:17:15.413000,PER,11,0 days 00:01:08.887000,62.0,4.0,,,0 days 00:00:17.384000,0 days 00:00:30.929000,0 days 00:00:20.574000,0 days 02:16:23.922000,0 days 02:16:54.851000,0 days 02:17:15.425000,303.0,229.0,278.0,301.0,False,HARD,12.0,True,Red Bull Racing,0 days 02:16:06.526000,2023-07-02 14:17:07.518,1,3.0,False,,False,True,22.7,54.0,934.0,False,31.8,96,1.1,Race,Austrian Grand Prix
2020,0 days 02:18:24.517000,PER,11,0 days 00:01:09.104000,63.0,4.0,,,0 days 00:00:17.381000,0 days 00:00:31,0 days 00:00:20.723000,0 days 02:17:32.806000,0 days 02:18:03.806000,0 days 02:18:24.529000,305.0,229.0,278.0,294.0,False,HARD,13.0,True,Red Bull Racing,0 days 02:17:15.413000,2023-07-02 14:18:16.405,1,3.0,False,,False,True,22.8,53.0,934.0,False,32.1,92,0.6,Race,Austrian Grand Prix
2021,0 days 02:19:33.631000,PER,11,0 days 00:01:09.114000,64.0,4.0,,,0 days 00:00:17.384000,0 days 00:00:30.927000,0 days 00:00:20.803000,0 days 02:18:41.913000,0 days 02:19:12.840000,0 days 02:19:33.643000,302.0,231.0,278.0,294.0,False,HARD,14.0,True,Red Bull Racing,0 days 02:18:24.517000,2023-07-02 14:19:25.509,1,3.0,False,,False,True,22.8,53.0,934.0,False,32.1,30,1.1,Race,Austrian Grand Prix
2022,0 days 02:20:42.708000,PER,11,0 days 00:01:09.077000,65.0,4.0,,,0 days 00:00:17.318000,0 days 00:00:31.106000,0 days 00:00:20.653000,0 days 02:19:50.961000,0 days 02:20:22.067000,0 days 02:20:42.720000,307.0,228.0,276.0,315.0,False,HARD,15.0,True,Red Bull Racing,0 days 02:19:33.631000,2023-07-02 14:20:34.623,1,3.0,False,,False,True,22.8,52.0,934.0,False,32.0,109,0.6,Race,Austrian Grand Prix
2023,0 days 02:21:51.898000,PER,11,0 days 00:01:09.190000,66.0,4.0,,,0 days 00:00:17.411000,0 days 00:00:30.984000,0 days 00:00:20.795000,0 days 02:21:00.131000,0 days 02:21:31.115000,0 days 02:21:51.910000,304.0,228.0,277.0,292.0,False,HARD,16.0,True,Red Bull Racing,0 days 02:20:42.708000,2023-07-02 14:21:43.700,1,3.0,False,,False,True,22.8,52.0,934.0,False,32.0,0,0.6,Race,Austrian Grand Prix
2024,0 days 02:23:01.478000,PER,11,0 days 00:01:09.580000,67.0,4.0,,,0 days 00:00:17.267000,0 days 00:00:31.076000,0 days 00:00:21.237000,0 days 02:22:09.177000,0 days 02:22:40.253000,0 days 02:23:01.490000,309.0,228.0,276.0,298.0,False,HARD,17.0,True,Red Bull Racing,0 days 02:21:51.898000,2023-07-02 14:22:52.890,1,3.0,False,,False,True,22.9,52.0,934.0,False,31.4,55,0.6,Race,Austrian Grand Prix
2025,0 days 02:24:10.615000,PER,11,0 days 00:01:09.137000,68.0,4.0,,,0 days 00:00:17.416000,0 days 00:00:30.914000,0 days 00:00:20.807000,0 days 02:23:18.906000,0 days 02:23:49.820000,0 days 02:24:10.627000,306.0,230.0,276.0,293.0,False,HARD,18.0,True,Red Bull Racing,0 days 02:23:01.478000,2023-07-02 14:24:02.470,1,3.0,False,,False,True,22.8,53.0,934.0,False,31.4,40,0.6,Race,Austrian Grand Prix
2026,0 days 02:25:19.791000,PER,11,0 days 00:01:09.176000,69.0,4.0,,,0 days 00:00:17.316000,0 days 00:00:30.957000,0 days 00:00:20.903000,0 days 02:24:27.943000,0 days 02:24:58.900000,0 days 02:25:19.803000,307.0,229.0,276.0,297.0,False,HARD,19.0,True,Red Bull Racing,0 days 02:24:10.615000,2023-07-02 14:25:11.607,1,3.0,False,,False,True,22.7,53.0,934.0,False,31.5,27,0.8,Race,Austrian Grand Prix
2027,0 days 02:26:28.954000,PER,11,0 days 00:01:09.163000,70.0,4.0,,,0 days 00:00:17.463000,0 days 00:00:30.988000,0 days 00:00:20.712000,0 days 02:25:37.266000,0 days 02:26:08.254000,0 days 02:26:28.966000,306.0,231.0,276.0,293.0,False,HARD,20.0,True,Red Bull Racing,0 days 02:25:19.791000,2023-07-02 14:26:20.783,1,3.0,False,,False,True,22.7,52.0,934.0,False,31.1,155,0.6,Race,Austrian Grand Prix
