,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Session_ID,Event_Name
3251,0 days 01:19:21.410000,BOT,77,0 days 00:02:05.335000,16.0,4.0,,0 days 01:19:20.196000,0 days 00:00:42.306000,0 days 00:00:42.405000,0 days 00:00:40.624000,0 days 01:17:58.381000,0 days 01:18:40.786000,0 days 01:19:21.410000,284.0,257.0,,260.0,False,HARD,12.0,False,Alfa Romeo,0 days 01:17:16.075000,2023-11-24 14:02:16.755,1,,False,,False,False,26.6,62.0,1011.0,False,32.3,267,1.2,Practice 2,Abu Dhabi Grand Prix
3252,0 days 00:18:51.800000,PIA,81,,1.0,1.0,0 days 00:16:34.879000,,,0 days 00:00:44.305000,0 days 00:00:50.288000,,0 days 00:18:01.644000,0 days 00:18:51.800000,257.0,267.0,217.0,281.0,False,MEDIUM,1.0,True,McLaren,0 days 00:16:34.879000,2023-11-24 13:01:35.559,1,,False,,False,False,27.2,58.0,1010.5,False,34.0,273,1.5,Practice 2,Abu Dhabi Grand Prix
3253,0 days 00:20:18.266000,PIA,81,0 days 00:01:26.466000,2.0,1.0,,,0 days 00:00:17.736000,0 days 00:00:37.336000,0 days 00:00:31.394000,0 days 00:19:09.536000,0 days 00:19:46.872000,0 days 00:20:18.266000,287.0,316.0,214.0,323.0,True,MEDIUM,2.0,True,McLaren,0 days 00:18:51.800000,2023-11-24 13:03:52.480,1,,False,,False,True,27.1,58.0,1010.7,False,33.8,262,1.2,Practice 2,Abu Dhabi Grand Prix
3254,0 days 00:22:49.719000,PIA,81,,3.0,1.0,,,0 days 00:00:28.801000,0 days 00:01:06.713000,0 days 00:00:55.834000,0 days 00:20:47.220000,0 days 00:21:54.016000,0 days 00:22:49.719000,115.0,152.0,199.0,152.0,False,MEDIUM,3.0,True,McLaren,0 days 00:20:18.266000,2023-11-24 13:05:18.946,1,,False,,False,False,27.1,58.0,1010.7,False,33.9,262,1.7,Practice 2,Abu Dhabi Grand Prix
3255,0 days 00:50:34.716000,PIA,81,,4.0,1.0,,0 days 00:24:44.030000,0 days 00:00:17.822000,,,0 days 00:23:08.078000,,,288.0,,,,False,MEDIUM,4.0,True,McLaren,0 days 00:22:49.719000,2023-11-24 13:07:50.399,15,,False,,False,False,27.2,58.0,1010.7,False,34.0,275,1.2,Practice 2,Abu Dhabi Grand Prix
3256,0 days 00:59:07.569000,PIA,81,,5.0,2.0,0 days 00:50:34.716000,0 days 00:52:53.667000,,0 days 00:00:42.484000,,,0 days 00:52:10.058000,,257.0,293.0,,301.0,False,MEDIUM,5.0,False,McLaren,0 days 00:50:34.716000,2023-11-24 13:35:35.396,125,,False,,False,False,26.7,61.0,1010.9,False,32.8,253,1.1,Practice 2,Abu Dhabi Grand Prix
3257,0 days 01:01:03.436000,PIA,81,,6.0,3.0,0 days 00:59:07.569000,,,0 days 00:00:41.942000,0 days 00:00:46.073000,,0 days 01:00:17.522000,0 days 01:01:03.490000,261.0,208.0,220.0,292.0,False,SOFT,1.0,True,McLaren,0 days 00:59:07.569000,2023-11-24 13:44:08.249,1,,False,,False,False,26.7,62.0,1010.9,False,32.6,255,1.0,Practice 2,Abu Dhabi Grand Prix
3258,0 days 01:02:28.797000,PIA,81,0 days 00:01:25.361000,7.0,3.0,,,0 days 00:00:17.252000,0 days 00:00:36.875000,0 days 00:00:31.234000,0 days 01:01:20.688000,0 days 01:01:57.563000,0 days 01:02:28.797000,291.0,318.0,218.0,323.0,True,SOFT,2.0,True,McLaren,0 days 01:01:03.436000,2023-11-24 13:46:04.116,1,,False,,False,True,26.7,62.0,1011.0,False,32.5,251,1.2,Practice 2,Abu Dhabi Grand Prix
3259,0 days 01:04:09.111000,PIA,81,0 days 00:01:40.314000,8.0,3.0,,0 days 01:04:07.941000,0 days 00:00:22.420000,0 days 00:00:38.241000,0 days 00:00:39.653000,0 days 01:02:51.217000,0 days 01:03:29.458000,0 days 01:04:09.111000,241.0,293.0,,319.0,False,SOFT,3.0,True,McLaren,0 days 01:02:28.797000,2023-11-24 13:47:29.477,1,,False,,False,False,26.6,62.0,1011.0,False,32.4,271,1.2,Practice 2,Abu Dhabi Grand Prix
3260,0 days 01:06:02.557000,PIA,81,0 days 00:01:53.446000,9.0,4.0,0 days 01:04:31.987000,,0 days 00:00:41.508000,0 days 00:00:39.683000,0 days 00:00:32.255000,0 days 01:04:50.619000,0 days 01:05:30.302000,0 days 01:06:02.557000,269.0,299.0,218.0,300.0,False,MEDIUM,6.0,False,McLaren,0 days 01:04:09.111000,2023-11-24 13:49:09.791,1,,False,,False,False,26.7,63.0,1011.0,False,32.5,259,1.6,Practice 2,Abu Dhabi Grand Prix
3261,0 days 01:07:30.135000,PIA,81,0 days 00:01:27.578000,10.0,4.0,,,0 days 00:00:17.524000,0 days 00:00:38.205000,0 days 00:00:31.849000,0 days 01:06:20.081000,0 days 01:06:58.286000,0 days 01:07:30.135000,283.0,291.0,215.0,294.0,False,MEDIUM,7.0,False,McLaren,0 days 01:06:02.557000,2023-11-24 13:51:03.237,1,,False,,False,True,26.8,62.0,1011.0,False,32.8,288,1.2,Practice 2,Abu Dhabi Grand Prix
3262,0 days 01:08:57.872000,PIA,81,0 days 00:01:27.737000,11.0,4.0,,,0 days 00:00:17.540000,0 days 00:00:38.347000,0 days 00:00:31.850000,0 days 01:07:47.675000,0 days 01:08:26.022000,0 days 01:08:57.872000,288.0,294.0,215.0,297.0,False,MEDIUM,8.0,False,McLaren,0 days 01:07:30.135000,2023-11-24 13:52:30.815,1,,False,,False,True,26.7,62.0,1011.0,False,32.6,257,1.1,Practice 2,Abu Dhabi Grand Prix
3263,0 days 01:10:25.520000,PIA,81,0 days 00:01:27.648000,12.0,4.0,,,0 days 00:00:17.547000,0 days 00:00:38.299000,0 days 00:00:31.802000,0 days 01:09:15.419000,0 days 01:09:53.718000,0 days 01:10:25.520000,287.0,286.0,215.0,295.0,False,MEDIUM,9.0,False,McLaren,0 days 01:08:57.872000,2023-11-24 13:53:58.552,1,,False,,False,True,26.7,63.0,1011.0,False,32.4,252,1.2,Practice 2,Abu Dhabi Grand Prix
3264,0 days 01:11:53.274000,PIA,81,0 days 00:01:27.754000,13.0,4.0,,,0 days 00:00:17.635000,0 days 00:00:38.243000,0 days 00:00:31.876000,0 days 01:10:43.155000,0 days 01:11:21.398000,0 days 01:11:53.274000,290.0,292.0,214.0,298.0,False,MEDIUM,10.0,False,McLaren,0 days 01:10:25.520000,2023-11-24 13:55:26.200,1,,False,,False,True,26.7,62.0,1011.0,False,32.6,251,1.2,Practice 2,Abu Dhabi Grand Prix
3265,0 days 01:13:21.239000,PIA,81,0 days 00:01:27.965000,14.0,4.0,,,0 days 00:00:17.569000,0 days 00:00:38.368000,0 days 00:00:32.028000,0 days 01:12:10.843000,0 days 01:12:49.211000,0 days 01:13:21.239000,,292.0,207.0,298.0,False,MEDIUM,11.0,False,McLaren,0 days 01:11:53.274000,2023-11-24 13:56:53.954,1,,False,,False,True,26.6,62.0,1011.0,False,32.7,265,1.5,Practice 2,Abu Dhabi Grand Prix
3266,0 days 01:14:50.128000,PIA,81,0 days 00:01:28.889000,15.0,4.0,,,0 days 00:00:17.741000,0 days 00:00:38.605000,0 days 00:00:32.543000,0 days 01:13:38.980000,0 days 01:14:17.585000,0 days 01:14:50.128000,289.0,289.0,214.0,297.0,False,MEDIUM,12.0,False,McLaren,0 days 01:13:21.239000,2023-11-24 13:58:21.919,1,,False,,False,True,26.6,62.0,1011.0,False,32.6,269,1.3,Practice 2,Abu Dhabi Grand Prix
3267,0 days 01:16:18.892000,PIA,81,0 days 00:01:28.764000,16.0,4.0,,,0 days 00:00:17.661000,0 days 00:00:38.477000,0 days 00:00:32.626000,0 days 01:15:07.789000,0 days 01:15:46.266000,0 days 01:16:18.892000,290.0,297.0,214.0,304.0,False,MEDIUM,13.0,False,McLaren,0 days 01:14:50.128000,2023-11-24 13:59:50.808,1,,False,,False,True,26.6,62.0,1011.0,False,32.3,261,1.2,Practice 2,Abu Dhabi Grand Prix
3268,0 days 01:18:18.141000,PIA,81,0 days 00:01:59.249000,17.0,4.0,,,0 days 00:00:20.653000,0 days 00:00:43.838000,0 days 00:00:54.758000,0 days 01:16:39.545000,0 days 01:17:23.383000,0 days 01:18:18.141000,261.0,181.0,38.0,243.0,False,MEDIUM,14.0,False,McLaren,0 days 01:16:18.892000,2023-11-24 14:01:19.572,1,,False,,False,True,26.6,62.0,1011.2,False,32.2,261,1.2,Practice 2,Abu Dhabi Grand Prix
3269,0 days 01:20:23.492000,PIA,81,0 days 00:02:05.351000,18.0,4.0,,0 days 01:20:22.336000,0 days 00:00:44.440000,0 days 00:00:46.101000,0 days 00:00:34.810000,0 days 01:19:02.581000,0 days 01:19:48.682000,0 days 01:20:23.492000,288.0,292.0,,251.0,False,MEDIUM,15.0,False,McLaren,0 days 01:18:18.141000,2023-11-24 14:03:18.821,1,,False,,False,False,26.6,63.0,1011.0,False,32.2,269,1.2,Practice 2,Abu Dhabi Grand Prix
3270,0 days 00:30:10.848000,VER,1,,1.0,1.0,0 days 00:28:11.074000,,,0 days 00:00:47.259000,0 days 00:00:52.138000,,0 days 00:29:18.980000,0 days 00:30:10.932000,267.0,275.0,221.0,248.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:28:11.074000,2023-11-25 10:43:11.486,1,,False,,False,False,28.9,56.0,1013.0,False,42.8,259,2.4,Practice 3,Abu Dhabi Grand Prix
3271,0 days 00:31:36.510000,VER,1,0 days 00:01:25.662000,2.0,1.0,,,0 days 00:00:17.526000,0 days 00:00:36.595000,0 days 00:00:31.541000,0 days 00:30:28.374000,0 days 00:31:04.969000,0 days 00:31:36.510000,287.0,324.0,218.0,328.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:30:10.848000,2023-11-25 10:45:11.260,1,,False,,False,True,29.0,56.0,1013.0,False,43.2,254,2.7,Practice 3,Abu Dhabi Grand Prix
3272,0 days 00:34:00.009000,VER,1,0 days 00:02:23.499000,3.0,1.0,,0 days 00:33:58.883000,0 days 00:00:31.106000,0 days 00:01:06.401000,0 days 00:00:45.992000,0 days 00:32:07.616000,0 days 00:33:14.017000,0 days 00:34:00.009000,148.0,150.0,,168.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:31:36.510000,2023-11-25 10:46:36.922,1,,False,,False,False,28.9,56.0,1013.2,False,42.4,278,1.8,Practice 3,Abu Dhabi Grand Prix
3273,0 days 00:39:44.129000,VER,1,,4.0,2.0,0 days 00:37:30.615000,,,0 days 00:00:55.196000,0 days 00:00:53.951000,,0 days 00:38:50.489000,0 days 00:39:44.348000,204.0,242.0,221.0,177.0,False,SOFT,4.0,False,Red Bull Racing,0 days 00:34:00.009000,2023-11-25 10:49:00.421,1,,False,,False,False,28.9,57.0,1013.0,False,42.9,323,2.5,Practice 3,Abu Dhabi Grand Prix
3274,0 days 00:41:09.487000,VER,1,0 days 00:01:25.358000,5.0,2.0,,,0 days 00:00:17.499000,0 days 00:00:36.531000,0 days 00:00:31.328000,0 days 00:40:01.628000,0 days 00:40:38.159000,0 days 00:41:09.487000,288.0,323.0,218.0,329.0,True,SOFT,5.0,False,Red Bull Racing,0 days 00:39:44.129000,2023-11-25 10:54:44.541,1,,False,,False,True,28.9,57.0,1013.2,False,42.4,282,2.7,Practice 3,Abu Dhabi Grand Prix
3275,0 days 00:42:46.884000,VER,1,0 days 00:01:37.397000,6.0,2.0,,,0 days 00:00:20.155000,0 days 00:00:43.250000,0 days 00:00:33.992000,0 days 00:41:29.642000,0 days 00:42:12.892000,0 days 00:42:46.884000,260.0,274.0,215.0,265.0,False,SOFT,6.0,False,Red Bull Racing,0 days 00:41:09.487000,2023-11-25 10:56:09.899,1,,False,,False,True,28.8,53.0,1013.0,False,42.3,277,2.4,Practice 3,Abu Dhabi Grand Prix
3276,0 days 00:44:16.978000,VER,1,0 days 00:01:30.094000,7.0,2.0,,,0 days 00:00:18.254000,0 days 00:00:38.628000,0 days 00:00:33.212000,0 days 00:43:05.138000,0 days 00:43:43.766000,0 days 00:44:16.978000,283.0,296.0,212.0,294.0,False,SOFT,7.0,False,Red Bull Racing,0 days 00:42:46.884000,2023-11-25 10:57:47.296,1,,False,,False,True,28.8,54.0,1013.0,False,42.3,279,3.5,Practice 3,Abu Dhabi Grand Prix
3277,0 days 00:45:46.552000,VER,1,0 days 00:01:29.574000,8.0,2.0,,,0 days 00:00:18.329000,0 days 00:00:38.607000,0 days 00:00:32.638000,0 days 00:44:35.307000,0 days 00:45:13.914000,0 days 00:45:46.552000,284.0,299.0,214.0,295.0,False,SOFT,8.0,False,Red Bull Racing,0 days 00:44:16.978000,2023-11-25 10:59:17.390,1,,False,,False,True,28.9,55.0,1013.0,False,42.0,259,3.2,Practice 3,Abu Dhabi Grand Prix
3278,0 days 00:47:15.698000,VER,1,0 days 00:01:29.146000,9.0,2.0,,,0 days 00:00:18.065000,0 days 00:00:38.499000,0 days 00:00:32.582000,0 days 00:46:04.617000,0 days 00:46:43.116000,0 days 00:47:15.698000,285.0,297.0,212.0,298.0,False,SOFT,9.0,False,Red Bull Racing,0 days 00:45:46.552000,2023-11-25 11:00:46.964,1,,False,,False,True,28.9,56.0,1013.2,False,42.2,252,2.2,Practice 3,Abu Dhabi Grand Prix
3279,0 days 00:48:44.511000,VER,1,0 days 00:01:28.813000,10.0,2.0,,,0 days 00:00:17.806000,0 days 00:00:38.459000,0 days 00:00:32.548000,0 days 00:47:33.504000,0 days 00:48:11.963000,0 days 00:48:44.511000,286.0,296.0,216.0,295.0,False,SOFT,10.0,False,Red Bull Racing,0 days 00:47:15.698000,2023-11-25 11:02:16.110,1,,False,,False,True,28.9,56.0,1013.0,False,41.9,273,2.7,Practice 3,Abu Dhabi Grand Prix
3280,0 days 00:50:13.120000,VER,1,0 days 00:01:28.609000,11.0,2.0,,,0 days 00:00:17.861000,0 days 00:00:38.301000,0 days 00:00:32.447000,0 days 00:49:02.372000,0 days 00:49:40.673000,0 days 00:50:13.120000,285.0,297.0,219.0,295.0,False,SOFT,11.0,False,Red Bull Racing,0 days 00:48:44.511000,2023-11-25 11:03:44.923,1,,False,,False,True,28.8,57.0,1013.0,False,41.7,247,2.4,Practice 3,Abu Dhabi Grand Prix
3281,0 days 00:51:48.459000,VER,1,0 days 00:01:35.339000,12.0,2.0,,0 days 00:51:47.449000,0 days 00:00:17.925000,0 days 00:00:40.330000,0 days 00:00:37.084000,0 days 00:50:31.045000,0 days 00:51:11.375000,0 days 00:51:48.459000,282.0,279.0,,286.0,False,SOFT,12.0,False,Red Bull Racing,0 days 00:50:13.120000,2023-11-25 11:05:13.532,1,,False,,False,False,28.9,57.0,1013.0,False,41.9,308,2.5,Practice 3,Abu Dhabi Grand Prix
3282,0 days 01:05:29.716000,VER,1,,13.0,3.0,0 days 01:03:20.035000,,,0 days 00:00:48.759000,0 days 00:00:54.923000,,0 days 01:04:34.940000,0 days 01:05:29.893000,226.0,236.0,222.0,235.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:51:48.459000,2023-11-25 11:06:48.871,1,,False,,False,False,28.9,57.0,1013.2,False,41.7,281,2.7,Practice 3,Abu Dhabi Grand Prix
3283,0 days 01:07:24.938000,VER,1,0 days 00:01:55.222000,14.0,3.0,,0 days 01:07:23.782000,0 days 00:00:17.472000,0 days 00:00:54.700000,0 days 00:00:43.050000,0 days 01:05:47.188000,0 days 01:06:41.888000,0 days 01:07:24.938000,289.0,241.0,,193.0,False,SOFT,2.0,True,Red Bull Racing,0 days 01:05:29.716000,2023-11-25 11:20:30.128,1,,False,,False,False,28.8,58.0,1013.0,False,40.9,275,1.6,Practice 3,Abu Dhabi Grand Prix
3284,0 days 01:12:59.632000,VER,1,,15.0,4.0,0 days 01:10:58.780000,,,0 days 00:00:54.510000,0 days 00:00:41.672000,,0 days 01:12:18.107000,0 days 01:12:59.731000,177.0,216.0,222.0,177.0,False,SOFT,3.0,False,Red Bull Racing,0 days 01:07:24.938000,2023-11-25 11:22:25.350,12,,False,,False,False,28.8,57.0,1013.0,False,40.8,266,2.2,Practice 3,Abu Dhabi Grand Prix
3285,0 days 01:14:24.785000,VER,1,0 days 00:01:25.153000,16.0,4.0,,,0 days 00:00:17.460000,0 days 00:00:36.465000,0 days 00:00:31.228000,0 days 01:13:17.092000,0 days 01:13:53.557000,0 days 01:14:24.785000,287.0,326.0,220.0,330.0,True,SOFT,4.0,False,Red Bull Racing,0 days 01:12:59.632000,2023-11-25 11:28:00.044,1,,False,,False,True,28.8,58.0,1013.0,False,40.3,277,2.0,Practice 3,Abu Dhabi Grand Prix
3286,0 days 01:16:38.370000,VER,1,0 days 00:02:13.585000,17.0,4.0,,,0 days 00:00:24.604000,0 days 00:01:00.400000,0 days 00:00:48.581000,0 days 01:14:49.389000,0 days 01:15:49.789000,0 days 01:16:38.370000,191.0,169.0,134.0,149.0,False,SOFT,5.0,False,Red Bull Racing,0 days 01:14:24.785000,2023-11-25 11:29:25.197,1,,False,,False,True,28.8,59.0,1013.0,False,40.4,291,2.0,Practice 3,Abu Dhabi Grand Prix
3287,0 days 01:18:46.074000,VER,1,0 days 00:02:07.704000,18.0,4.0,,,0 days 00:00:26.689000,0 days 00:00:51.188000,0 days 00:00:49.827000,0 days 01:17:05.059000,0 days 01:17:56.247000,0 days 01:18:46.074000,203.0,182.0,60.0,197.0,False,SOFT,6.0,False,Red Bull Racing,0 days 01:16:38.370000,2023-11-25 11:31:38.782,1,,False,,False,True,28.6,59.0,1013.0,False,40.1,279,2.5,Practice 3,Abu Dhabi Grand Prix
3288,0 days 01:20:48.564000,VER,1,0 days 00:02:02.490000,19.0,4.0,,0 days 01:20:47.414000,0 days 00:00:42.306000,0 days 00:00:40.727000,0 days 00:00:39.457000,0 days 01:19:28.380000,0 days 01:20:09.107000,0 days 01:20:48.564000,247.0,244.0,,255.0,False,SOFT,7.0,False,Red Bull Racing,0 days 01:18:46.074000,2023-11-25 11:33:46.486,1,,False,,False,False,28.7,59.0,1013.0,False,40.7,287,1.8,Practice 3,Abu Dhabi Grand Prix
3289,0 days 00:23:20.445000,GAS,10,,1.0,1.0,0 days 00:21:16.485000,,,0 days 00:00:48.276000,0 days 00:00:51.056000,,0 days 00:22:29.641000,0 days 00:23:20.578000,219.0,265.0,219.0,267.0,False,SOFT,1.0,True,Alpine,0 days 00:21:16.485000,2023-11-25 10:36:16.897,1,,False,,False,False,29.1,56.0,1013.0,False,43.5,350,3.0,Practice 3,Abu Dhabi Grand Prix
3290,0 days 00:24:46.764000,GAS,10,0 days 00:01:26.319000,2.0,1.0,,,0 days 00:00:17.732000,0 days 00:00:36.946000,0 days 00:00:31.641000,0 days 00:23:38.177000,0 days 00:24:15.123000,0 days 00:24:46.764000,287.0,320.0,218.0,323.0,True,SOFT,2.0,True,Alpine,0 days 00:23:20.445000,2023-11-25 10:38:20.857,1,,False,,False,True,28.8,57.0,1013.0,False,43.3,305,3.0,Practice 3,Abu Dhabi Grand Prix
3291,0 days 00:26:56.396000,GAS,10,0 days 00:02:09.632000,3.0,1.0,,0 days 00:26:55.169000,0 days 00:00:25.986000,0 days 00:00:52.700000,0 days 00:00:50.946000,0 days 00:25:12.750000,0 days 00:26:05.450000,0 days 00:26:56.396000,187.0,252.0,,186.0,False,SOFT,3.0,True,Alpine,0 days 00:24:46.764000,2023-11-25 10:39:47.176,1,,False,,False,False,28.9,57.0,1013.0,False,43.2,255,2.7,Practice 3,Abu Dhabi Grand Prix
3292,0 days 00:34:22.080000,GAS,10,,4.0,2.0,0 days 00:32:18.212000,,,0 days 00:00:52.799000,0 days 00:00:43.875000,,0 days 00:33:38.430000,0 days 00:34:22.117000,176.0,277.0,220.0,264.0,False,SOFT,4.0,False,Alpine,0 days 00:26:56.396000,2023-11-25 10:41:56.808,1,,False,,False,False,28.8,56.0,1013.0,False,43.1,259,2.2,Practice 3,Abu Dhabi Grand Prix
3293,0 days 00:35:48.163000,GAS,10,0 days 00:01:26.083000,5.0,2.0,,,0 days 00:00:17.587000,0 days 00:00:36.956000,0 days 00:00:31.540000,0 days 00:34:39.667000,0 days 00:35:16.623000,0 days 00:35:48.163000,289.0,316.0,217.0,320.0,True,SOFT,5.0,False,Alpine,0 days 00:34:22.080000,2023-11-25 10:49:22.492,1,,False,,False,True,28.9,57.0,1013.0,False,42.4,307,2.7,Practice 3,Abu Dhabi Grand Prix
3294,0 days 00:37:44.642000,GAS,10,0 days 00:01:56.479000,6.0,2.0,,0 days 00:37:43.552000,0 days 00:00:22.625000,0 days 00:00:49.331000,0 days 00:00:44.523000,0 days 00:36:10.788000,0 days 00:37:00.119000,0 days 00:37:44.642000,225.0,235.0,,238.0,False,SOFT,6.0,False,Alpine,0 days 00:35:48.163000,2023-11-25 10:50:48.575,1,,False,,False,False,28.9,57.0,1013.2,False,42.4,253,2.7,Practice 3,Abu Dhabi Grand Prix
3295,0 days 00:46:46.305000,GAS,10,,7.0,3.0,0 days 00:44:45.391000,,,0 days 00:00:53.959000,0 days 00:00:40.685000,,0 days 00:46:05.750000,0 days 00:46:46.421000,173.0,220.0,222.0,213.0,False,SOFT,7.0,False,Alpine,0 days 00:37:44.642000,2023-11-25 10:52:45.054,1,,False,,False,False,28.9,57.0,1013.2,False,42.7,285,2.2,Practice 3,Abu Dhabi Grand Prix
3296,0 days 00:48:12.373000,GAS,10,0 days 00:01:26.068000,8.0,3.0,,,0 days 00:00:17.530000,0 days 00:00:36.839000,0 days 00:00:31.699000,0 days 00:47:03.835000,0 days 00:47:40.674000,0 days 00:48:12.373000,288.0,317.0,216.0,319.0,True,SOFT,8.0,False,Alpine,0 days 00:46:46.305000,2023-11-25 11:01:46.717,1,,False,,False,True,28.9,56.0,1013.0,False,41.9,259,2.5,Practice 3,Abu Dhabi Grand Prix
3297,0 days 00:49:52.332000,GAS,10,0 days 00:01:39.959000,9.0,3.0,,0 days 00:49:51.232000,0 days 00:00:22.393000,0 days 00:00:42.232000,0 days 00:00:35.334000,0 days 00:48:34.766000,0 days 00:49:16.998000,0 days 00:49:52.332000,243.0,284.0,,279.0,False,SOFT,9.0,False,Alpine,0 days 00:48:12.373000,2023-11-25 11:03:12.785,1,,False,,False,False,28.8,57.0,1013.0,False,41.7,247,2.4,Practice 3,Abu Dhabi Grand Prix
3298,0 days 00:54:49.940000,GAS,10,,10.0,4.0,0 days 00:52:46.714000,,,0 days 00:00:52.548000,0 days 00:00:43.023000,,0 days 00:54:07.229000,0 days 00:54:50.166000,180.0,224.0,223.0,292.0,False,SOFT,1.0,True,Alpine,0 days 00:49:52.332000,2023-11-25 11:04:52.744,1,,False,,False,False,28.8,56.0,1013.0,False,41.9,256,2.2,Practice 3,Abu Dhabi Grand Prix
3299,0 days 00:56:15.243000,GAS,10,0 days 00:01:25.303000,11.0,4.0,,,0 days 00:00:17.425000,0 days 00:00:36.604000,0 days 00:00:31.274000,0 days 00:55:07.365000,0 days 00:55:43.969000,0 days 00:56:15.243000,288.0,319.0,215.0,325.0,True,SOFT,2.0,True,Alpine,0 days 00:54:49.940000,2023-11-25 11:09:50.352,1,,False,,False,True,28.9,58.0,1013.0,False,41.6,280,2.7,Practice 3,Abu Dhabi Grand Prix
3300,0 days 00:58:28.143000,GAS,10,0 days 00:02:12.900000,12.0,4.0,,0 days 00:58:27.101000,0 days 00:00:25.769000,0 days 00:00:54.527000,0 days 00:00:52.604000,0 days 00:56:41.012000,0 days 00:57:35.539000,0 days 00:58:28.143000,168.0,189.0,,210.0,False,SOFT,3.0,True,Alpine,0 days 00:56:15.243000,2023-11-25 11:11:15.655,1,,False,,False,False,28.8,57.0,1013.0,False,41.9,281,3.0,Practice 3,Abu Dhabi Grand Prix
3301,0 days 01:03:51.699000,GAS,10,,13.0,5.0,0 days 01:01:41.020000,,,0 days 00:00:49.745000,0 days 00:00:45.202000,,0 days 01:03:06.566000,0 days 01:03:51.769000,160.0,239.0,221.0,235.0,False,SOFT,4.0,False,Alpine,0 days 00:58:28.143000,2023-11-25 11:13:28.555,1,,False,,False,False,28.8,57.0,1013.0,False,41.2,302,2.5,Practice 3,Abu Dhabi Grand Prix
3302,0 days 01:05:17.141000,GAS,10,0 days 00:01:25.442000,14.0,5.0,,,0 days 00:00:17.512000,0 days 00:00:36.628000,0 days 00:00:31.302000,0 days 01:04:09.211000,0 days 01:04:45.839000,0 days 01:05:17.141000,288.0,321.0,217.0,324.0,False,SOFT,5.0,False,Alpine,0 days 01:03:51.699000,2023-11-25 11:18:52.111,1,,False,,False,True,28.7,57.0,1013.0,False,41.6,265,2.7,Practice 3,Abu Dhabi Grand Prix
3303,0 days 01:07:04.673000,GAS,10,0 days 00:01:47.532000,15.0,5.0,,0 days 01:07:03.454000,0 days 00:00:23.304000,0 days 00:00:44.429000,0 days 00:00:39.799000,0 days 01:05:40.445000,0 days 01:06:24.874000,0 days 01:07:04.673000,223.0,271.0,,278.0,False,SOFT,6.0,False,Alpine,0 days 01:05:17.141000,2023-11-25 11:20:17.553,1,,False,,False,False,28.8,58.0,1013.0,False,40.9,275,1.6,Practice 3,Abu Dhabi Grand Prix
3304,0 days 01:15:38.726000,GAS,10,,16.0,6.0,0 days 01:14:02.465000,,,0 days 00:00:40.069000,0 days 00:00:36.767000,,0 days 01:15:02.058000,0 days 01:15:39.027000,259.0,295.0,202.0,298.0,False,SOFT,7.0,False,Alpine,0 days 01:07:04.673000,2023-11-25 11:22:05.085,12,,False,,False,False,28.8,57.0,1013.0,False,40.8,266,2.2,Practice 3,Abu Dhabi Grand Prix
3305,0 days 01:17:36.119000,GAS,10,0 days 00:01:57.393000,17.0,6.0,,,0 days 00:00:23.407000,0 days 00:00:42.892000,0 days 00:00:51.094000,0 days 01:16:02.133000,0 days 01:16:45.025000,0 days 01:17:36.119000,201.0,271.0,63.0,274.0,False,SOFT,8.0,False,Alpine,0 days 01:15:38.726000,2023-11-25 11:30:39.138,1,,False,,False,True,28.7,59.0,1013.2,False,40.4,273,2.5,Practice 3,Abu Dhabi Grand Prix
3306,0 days 01:19:39.194000,GAS,10,0 days 00:02:03.075000,18.0,6.0,,0 days 01:19:38.055000,0 days 00:00:43.287000,0 days 00:00:38.422000,0 days 00:00:41.366000,0 days 01:18:19.406000,0 days 01:18:57.828000,0 days 01:19:39.194000,280.0,297.0,,302.0,False,SOFT,9.0,False,Alpine,0 days 01:17:36.119000,2023-11-25 11:32:36.531,1,,False,,False,False,28.6,59.0,1013.0,False,40.5,287,1.7,Practice 3,Abu Dhabi Grand Prix
3307,0 days 00:22:30.988000,PER,11,,1.0,1.0,0 days 00:20:47.829000,,,0 days 00:00:43.587000,0 days 00:00:38.200000,,0 days 00:21:52.875000,0 days 00:22:31.016000,248.0,289.0,219.0,265.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:20:47.829000,2023-11-25 10:35:48.241,1,,False,,False,False,29.0,56.0,1013.0,False,43.3,258,2.0,Practice 3,Abu Dhabi Grand Prix
